participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,DIRT,1950.94,firstword,firstword,,1,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,BELOW,685.105,MARSH,Related,66.945,2,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,FIV,949.13,PICTURE,Identical,66.185,3,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,FIVE,2383.455,GLASSES,Unrelated,69.60000002,4,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,WHEAT,1369.17,LARGE,Unrelated,60.18,5,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,SHOES,985.18,SOFT,Unrelated,68.275,6,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,HOTEL,1050.4,HULA,Related,68.07499999,7,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,DEVIL,3166.05,SLAY,Related,69.53499999,8,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,PRESENT,1299.14,ENGLISH,Unrelated,70.49000001,9,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,HOOP,982.67,HELLO,Unrelated,64.59999998,10,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,SOUTH,885.735,POUND,Identical,55.915,11,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,LAKE,817.485,DOOR,Identical,66.83500001,12,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,DUSK,1052.165,HIGHWAY,Related,52.23,13,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,SWAMP,1165.86,GALAXY,Related,67.53999999,14,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,HOTEL,1399.37,FROWN,Related,68.015,15,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,NOISE,1319.06,LEARN,Identical,68.36500001,16,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,GHOST,1690.9,SPICE,Unrelated,66.40500002,17,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,DEAF,950.845,STOMACH,Identical,68.535,18,1
TK,1,2020-09-24_14h06.24.879,M1.1ConstantTotalFinal,2020.1.3,60,STOMACH,1267.48,FINISH,Unrelated,68.70499998,19,1
