"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"EXACT","slash",1.20407,"EW",1,"2020-10-31_13h09.58.056","DelayedExp","2020.1.3",60,"Studied",2,2,NA,"Related","SILENCE","QUIET",NA,"23","12","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"MAD","slash",1.067855,"EW",1,"2020-10-31_13h09.58.056","DelayedExp","2020.1.3",60,"Studied",20,4,NA,"Related","VAGUE","UNCLEAR",NA,"6",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"BABY","slash",2.030485,"EW",1,"2020-10-31_13h09.58.056","DelayedExp","2020.1.3",60,"Studied",5,3,NA,"Identical","SHEEP",NA,NA,"18","54","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"MINIMUM","slash",1.74606,"EW",1,"2020-10-31_13h09.58.056","DelayedExp","2020.1.3",60,"Studied",25,4,NA,NA,NA,NA,"MAXIMUM",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"PLAN","slash",0.921915,"EW",1,"2020-10-31_13h09.58.056","DelayedExp","2020.1.3",60,"Studied",34,4,NA,"Identical","FIRE",NA,NA,"17",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"WEST","z",1.058415,"EW",1,"2020-10-31_13h09.58.056","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"BOARD","slash",0.784405,"EW",1,"2020-10-31_13h09.58.056","DelayedExp","2020.1.3",60,"Studied",29,1,NA,"Related","PERFUME","SMELL",NA,"20","36","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"PACKAGE","slash",0.694805,"EW",1,"2020-10-31_13h09.58.056","DelayedExp","2020.1.3",60,"Studied",37,2,"Identical",NA,NA,NA,NA,NA,"15","Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"YELLOW","z",0.76618,"EW",1,"2020-10-31_13h09.58.056","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"NAVY","z",0.86592,"EW",1,"2020-10-31_13h09.58.056","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
