RecalledWord,StudyPosition,Block
BABY,1,1
SHIRT,2,1
BREAD,3,1
TOUCH,4,1
GRAND,5,1
MOVE,6,1
FAKE,7,1
SELF,8,1
WOOD,9,1
WRITE,10,1
DOCTOR,11,1
CLASS,12,1
STEAL,13,1
SKIN,14,1
STRESS,15,1
PROPER,16,1
NIGHTS,17,1
SUBJECT,18,1
TOWN,19,1
TOOTH,20,1
CLIMB,21,1
ARMS,22,1
BIKE,23,1
GRAVE,24,1
HEAD,25,1
MATH,26,1
UNDER,27,1
EXPLODE,28,1
PENNY,29,1
STING,30,1
STUPID,31,1
CELL,32,1
LIGHT,33,1
REPEAT,34,1
KNIT,35,1
SHEEP,36,1
ROSE,37,1
MILK,38,1
BRAIN,39,1
SPOTS,40,1
GUILT,41,1
RULE,42,1
PLAN,1,2
LARGE,2,2
BOSS,3,2
CARRY,4,2
FIRE,5,2
ONCE,6,2
PENCIL,7,2
WATER,8,2
TIRED,9,2
COPY,10,2
SOFT,11,2
ITCH,12,2
CASTLE,13,2
SILK,14,2
MINIMUM,15,2
BALL ,16,2
LETTER,17,2
CAKE,18,2
JEANS,19,2
HELLO,20,2
OVEN,21,2
EFFECT,22,2
SMALL,23,2
PRIDE,24,2
SPICE,25,2
MONKEY,26,2
WANT,27,2
MAD,28,2
SMART,29,2
ENGLISH,30,2
SURE,31,2
BANK,32,2
GLASSES,33,2
NINE,34,2
ALLOW,35,2
MAID,36,2
SNEEZE,37,2
UNCLEAR,38,2
FINISH,39,2
SLEEP,40,2
PAPER,41,2
FRONT,42,2
BELL,1,3
VOLCANO,2,3
CHURCH,3,3
STRANGE,4,3
SMELL,5,3
LOVE,6,3
COLLECT,7,3
CHOOSE,8,3
SING,9,3
FIND,10,3
MAYBE,11,3
HAIR,12,3
JACKET,13,3
ROOF,14,3
FOOD,15,3
HEAR,16,3
DESERT,17,3
SHIP,18,3
LAUGH,19,3
WARM,20,3
MUSIC ,21,3
STREET,22,3
BREAK,23,3
MAGIC,24,3
SOUR,25,3
SWORD,26,3
SICK,27,3
TALK,28,3
DRESS,29,3
LOSE,30,3
LETTUCE,31,3
BOARD,32,3
HAPPY,33,3
TAKE,34,3
CLEAR,35,3
TREE,36,3
YEAR,37,3
STICKY,38,3
STORE,39,3
PROBLEM,40,3
GAME,41,3
NONE,42,3
YOUNG,1,4
STAMP,2,4
KNIFE,3,4
DISAGREE,4,4
TRAILER,5,4
MANY,6,4
CHILD,7,4
SHERIFF,8,4
BUSH,9,4
DRUGS,10,4
PURPOSE,11,4
SAME,12,4
RENT,13,4
CARD,14,4
THIN,15,4
POTATO,16,4
SPIT,17,4
THANKS,18,4
SLIDE,19,4
RAIN,20,4
PACKAGE,21,4
MARRY,22,4
DRAW,23,4
NECK,24,4
TOOL,25,4
DEATH,26,4
HATE,27,4
QUIET,28,4
TOCK,29,4
CLOWN,30,4
STRIPE,31,4
SILVER,32,4
SCISSORS,33,4
PLANE ,34,4
EXACT,35,4
WRONG,36,4
ANNOY,37,4
REAL,38,4
VOTE,39,4
EXCUSE,40,4
PIECE,41,4
SHALLOW,42,4
