RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
SOFT,slash,0.69784,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
PRESENT,z,1.11571,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
SWAMP,z,0.71559,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
BELOW,z,0.615155,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
ONCE,z,0.57977,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
SILVER,z,0.51832,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
LAUGH,z,0.755035,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
SOUR,z,0.846775,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
UNCLE,z,0.70074,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
FISH,z,0.7454,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
SHOES,slash,1.17355,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
READ,slash,1.00019,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
ARGUE,z,0.840275,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
FRONT,z,0.66972,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
SLOW,z,0.62815,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
DRESS,slash,0.66676,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
YOURS,z,0.609525,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
JACKET,slash,0.771095,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
PAIN,z,0.75217,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
BOSS,z,0.550335,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
DIRT,z,0.6673,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
VOLCANO,z,0.76638,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
DISAGREE,slash,0.72792,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
TRAIN,z,0.86723,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
BRAIN,z,0.681405,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
BOMB,z,0.799125,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
LETTER,slash,0.73333,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
FENCE,slash,1.840785,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
TALK,z,0.64772,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
WHERE,z,0.633625,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
STRESS,slash,0.97036,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
MOVE,z,0.98446,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
PHONE,z,0.77866,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
NICKEL,z,0.56896,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
THIRST,z,0.567605,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
OFFICE,z,1.467035,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
FINISH,z,0.54982,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
HUNGER,z,0.969775,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
ROAD,z,0.99426,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
MANY,slash,1.26837,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
DEATH,slash,0.616305,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
MAGIC,slash,0.63329,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
SQUARE,z,0.65006,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
PROBLEM,z,1.39956,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
LAND,z,1.01546,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
TIGHT,z,1.73835,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
THANKS,slash,2.134045,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
BUTTER,slash,0.65687,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
TEETH,z,0.7671,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
PICKLE,z,0.76803,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
JEANS,z,0.585055,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
NOISE,z,1.0977,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
SONG,z,1.076675,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
LESS,z,0.784565,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
BORROW,slash,0.701035,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
MUSIC ,slash,0.79831,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
CHOOSE,z,0.983405,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
DEAF,z,1.16665,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
SLIDE,z,0.651485,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
PAPER,slash,0.790135,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
DRAW,slash,0.817565,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
KIDNAP,z,0.65493,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
ALIVE,z,1.050045,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
MAID,slash,0.732735,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
EXPLODE,slash,0.73168,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
PEPPER,slash,0.733865,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
LOVE,slash,0.68285,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
SWORD,slash,0.695765,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
LEARN,slash,0.814735,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
MUSCLE,z,0.731855,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
DESERT,slash,0.715025,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
NAVY,z,0.57033,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
THREAD,slash,0.58185,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
CLOWN,z,0.680565,EC,1,2020-11-07_14h41.04.462,DelayedExp,2020.1.3,60
