RecalledWord,StudyPosition,Block
LOVE,1,1
WARM,2,1
BELL,3,1
SING,4,1
MAGIC,5,1
SWORD,6,1
PROBLEM,7,1
JACKET,8,1
GAME,9,1
COLLECT,10,1
YEAR,11,1
TALK,12,1
LOSE,13,1
HEAR,14,1
STRANGE,15,1
STICKY,16,1
STREET,17,1
FOOD,18,1
SHIP,19,1
DESERT,20,1
NONE,21,1
TREE,22,1
ROOF,23,1
HAIR,24,1
TAKE,25,1
LAUGH,26,1
BOARD,27,1
VOLCANO,28,1
BREAK,29,1
DRESS,30,1
SMELL,31,1
MUSIC ,32,1
SOUR,33,1
LETTUCE,34,1
HAPPY,35,1
MAYBE,36,1
STORE,37,1
FIND,38,1
CHOOSE,39,1
SICK,40,1
CLEAR,41,1
CHURCH,42,1
BUSH,1,2
EXACT,2,2
HATE,3,2
CHILD,4,2
EXCUSE,5,2
SPIT,6,2
WRONG,7,2
DRAW,8,2
POTATO,9,2
PACKAGE,10,2
QUIET,11,2
VOTE,12,2
REAL,13,2
SHALLOW,14,2
DRUGS,15,2
THIN,16,2
MARRY,17,2
DEATH,18,2
CARD,19,2
CLOWN,20,2
MANY,21,2
PLANE ,22,2
RENT,23,2
TOCK,24,2
PIECE,25,2
SHERIFF,26,2
TRAILER,27,2
SAME,28,2
PURPOSE,29,2
KNIFE,30,2
ANNOY,31,2
SLIDE,32,2
SILVER,33,2
STAMP,34,2
TOOL,35,2
NECK,36,2
RAIN,37,2
STRIPE,38,2
SCISSORS,39,2
DISAGREE,40,2
YOUNG,41,2
THANKS,42,2
BREAD,1,3
TOUCH,2,3
SPOTS,3,3
REPEAT,4,3
STRESS,5,3
ROSE,6,3
PENNY,7,3
CLIMB,8,3
WRITE,9,3
GRAVE,10,3
STUPID,11,3
EXPLODE,12,3
SELF,13,3
BABY,14,3
MOVE,15,3
CELL,16,3
TOWN,17,3
WOOD,18,3
UNDER,19,3
CLASS,20,3
KNIT,21,3
TOOTH,22,3
GUILT,23,3
LIGHT,24,3
RULE,25,3
ARMS,26,3
BRAIN,27,3
SHEEP,28,3
DOCTOR,29,3
FAKE,30,3
MILK,31,3
SKIN,32,3
STING,33,3
BIKE,34,3
SHIRT,35,3
MATH,36,3
GRAND,37,3
STEAL,38,3
HEAD,39,3
PROPER,40,3
NIGHTS,41,3
SUBJECT,42,3
SPICE,1,4
WATER,2,4
SILK,3,4
CASTLE,4,4
BALL ,5,4
BANK,6,4
BOSS,7,4
FINISH,8,4
OVEN,9,4
WANT,10,4
ITCH,11,4
LETTER,12,4
TIRED,13,4
PRIDE,14,4
CAKE,15,4
CARRY,16,4
SURE,17,4
NINE,18,4
SLEEP,19,4
SNEEZE,20,4
UNCLEAR,21,4
PAPER,22,4
SOFT,23,4
ENGLISH,24,4
GLASSES,25,4
EFFECT,26,4
FIRE,27,4
MAID,28,4
JEANS,29,4
FRONT,30,4
MAD,31,4
MONKEY,32,4
SMART,33,4
SMALL,34,4
ONCE,35,4
MINIMUM,36,4
PENCIL,37,4
COPY,38,4
HELLO,39,4
PLAN,40,4
LARGE,41,4
ALLOW,42,4
