"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"PIECE","slash",1.74408,"AT",1,"2020-11-13_03h07.56.110","DelayedExp","2020.1.3",60,"Studied",40,2,NA,"Related","GRAVY","POTATO",NA,"2","29","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"STUPID","slash",0.98901,"AT",1,"2020-11-13_03h07.56.110","DelayedExp","2020.1.3",60,"Studied",17,3,NA,"Unrelated","GROSS",NA,NA,"11",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"LEARN","z",2.31741,"AT",1,"2020-11-13_03h07.56.110","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"VOTE","slash",0.868585,"AT",1,"2020-11-13_03h07.56.110","DelayedExp","2020.1.3",60,"Studied",16,2,NA,"Related","BALLOT","VOTE","BALLOT","19","25","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","CrossTrialPrimed","Related"
"HAIR","slash",1.58034,"AT",1,"2020-11-13_03h07.56.110","DelayedExp","2020.1.3",60,"Studied",21,1,"Identical","Identical","HAIR",NA,NA,"29","2","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"TRAILER","slash",1.11588,"AT",1,"2020-11-13_03h07.56.110","DelayedExp","2020.1.3",60,"Studied",1,2,"Identical","Related","TICK","TOCK",NA,"24",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","CrossTrialPrimed","Identical"
"HOTEL","z",3.633995,"AT",1,"2020-11-13_03h07.56.110","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"UNDER","slash",2.08246,"AT",1,"2020-11-13_03h07.56.110","DelayedExp","2020.1.3",60,"Studied",32,3,NA,"Unrelated","ORANGE",NA,"BENEATH","40",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Related"
"SUBJECT","z",2.149115,"AT",1,"2020-11-13_03h07.56.110","DelayedExp","2020.1.3",60,"Studied",30,3,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"FIRE","z",3.316055,"AT",1,"2020-11-13_03h07.56.110","DelayedExp","2020.1.3",60,"Studied",18,4,"Identical","Identical","SURE",NA,NA,"10","57","New","Old",0,1,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
