"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"CANDLE","z",1.474,"JA",1,"2020-11-14_11h35.42.741","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"BEFORE","slash",0.954,"JA",1,"2020-11-14_11h35.42.741","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"WHEAT","slash",0.679,"JA",1,"2020-11-14_11h35.42.741","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"TOUR","z",0.71,"JA",1,"2020-11-14_11h35.42.741","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"ITCH","z",0.603,"JA",1,"2020-11-14_11h35.42.741","DelayedExp","2020.1.3",60,"Studied",12,2,NA,NA,NA,NA,"SCRATCH",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"BLACK","slash",0.807,"JA",1,"2020-11-14_11h35.42.741","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"FRONT","slash",1.43,"JA",1,"2020-11-14_11h35.42.741","DelayedExp","2020.1.3",60,"Studied",42,2,"Identical","Identical","FRONT",NA,NA,"39",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"HORN","z",0.507,"JA",1,"2020-11-14_11h35.42.741","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"JEANS","slash",0.518,"JA",1,"2020-11-14_11h35.42.741","DelayedExp","2020.1.3",60,"Studied",19,2,NA,"Related","LENS","GLASSES",NA,"5",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"NICKEL","slash",0.693,"JA",1,"2020-11-14_11h35.42.741","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
