Participant,Prime,Prime_Duration,rt,Response
SE,PIAZZA,66.29999983,700.1800002,BRIEF
SE,PEEP,66.58500014,900.7049999,PASS
SE,PULL,66.82999991,750.4099999,BULL
SE,SHAVE,66.70499989,617.0900001,SHAVE
SE,TOTALLY,67.01999996,1518.145,TOTALLY
SE,CHEAT,66.995,700.2050001,CHEAT
SE,SNAP,66.73499988,467.3649999,SNP
SE,FREAK,66.57500006,1233.67,FREAK
SE,STARK,66.73499988,1584.995,GREEK
SE,RESUME,66.94999989,667.2650001,RESUME
SE,OPTION,66.69500005,1166.95,OPTION
SE,KEEP,66.64500013,734.005,KEEP
SE,FAUNA,66.92999997,733.4350001,FAKE
SE,CEASE,66.60500006,1484.93,CEASE
SE,DAMAGE,66.76500011,1117.82,DAMAGE
SE,EFFIGY,67.06000003,433.1649998,XXXXX
SE,REACTOR,66.74499996,784.06,REALTOR
SE,TRAITOR,66.73999992,1534.685,STRAIGHT
SE,MEET,66.92499993,616.75,MEET
SE,MIDLAND,66.74499996,1033.645,ISLAN
SE,CHEER,66.75,833.66,CHEER
SE,TRIVIA,66.79500011,1618.535,RIVAL
SE,CORNER,66.43499993,1034.46,CORNER
SE,SPUNK,66.58999994,934.6650001,PUNK
SE,SPUN,66.04500022,1401.355,SCRAP
SE,ERUPT,66.89999998,3119.64,ERUPT
SE,LEND,66.72,583.1650002,LEND
SE,HOSTEL,61.0799999,2101.595,HOTEL
SE,VOID,66.80999999,2118.48,CHAIN
SE,UNEASY,66.70499989,967.3200001,EASY
SE,MORAL,66.76999992,2651.565,EASY
SE,SPAN,66.76000007,650.685,SPAN
SE,FLAK,66.77500019,566.4050002,FLAT
SE,VODKA,66.49000011,783.7450001,VODKA
SE,SUIT,66.75,2018.485,SUIT
SE,FOREST,66.70000008,850.635,FOREST
SE,LYNX,65.66999992,3069.465,LYNN
SE,MUZZLE,66.98000012,2168.385,MUSCLE
SE,WIND,66.55999995,1768.425,WIND
SE,CLAW,66.11500005,6189.175,CLAW
