RecalledWord,StudyPosition,Block
FROG,1,1
DEAF,2,1
SORRY,3,1
LAKE,4,1
SOUTH,5,1
HOOP,6,1
DIRT,7,1
STOMACH,8,1
LEARN,9,1
SHOES,10,1
POUND,11,1
JUMP,12,1
ROAD,13,1
SMOKE,14,1
GEEK,15,1
DOOR,16,1
BELOW,17,1
KILL,18,1
SWAMP,19,1
KISS,20,1
STARS,21,1
BRIDE,22,1
SWEET,23,1
TRAIN,24,1
TRASH,25,1
DUSK,26,1
LAND,27,1
FIVE,28,1
WHEAT,29,1
NOISE,30,1
BLACK,31,1
WORLD,32,1
GHOST,33,1
PRESENT,34,1
CAMP,35,1
MINOR,36,1
SMILE,37,1
HOTEL,38,1
THIEF,39,1
DEVIL,40,1
TIGHT,41,1
PICTURE,42,1
THIRST,1,2
THREAD,2,2
SEEK,3,2
ARGUE,4,2
STATES,5,2
SPIDER,6,2
FIRST,7,2
WINTER,8,2
LOOK,9,2
MIDDLE,10,2
NEWS,11,2
SOAP,12,2
LESS,13,2
BUCKET,14,2
VERB,15,2
NAVY,16,2
BUTTER,17,2
MOTHER,18,2
PURPLE,19,2
TENNIS,20,2
TOES,21,2
INHALE,22,2
WILD,23,2
BRANCH,24,2
ALIVE,25,2
TOUR,26,2
SUPPER,27,2
WAITER,28,2
CANDLE,29,2
MOST,30,2
CLUE,31,2
KIDNAP,32,2
SQUARE,33,2
SLOW,34,2
CHAIN,35,2
BALLET,36,2
BORROW,37,2
TEST,38,2
PAIN,39,2
READ,40,2
NOSE,41,2
HUNGER,42,2
WHOLE,1,3
ENTER,2,3
THERE,3,3
MINUS,4,3
DOLLAR,5,3
HORSE,6,3
MEAN,7,3
QUEEN,8,3
GIRLS,9,3
SPOON,10,3
CORAL,11,3
TIGER,12,3
BEHIND,13,3
GRASS,14,3
FINGER,15,3
WHERE,16,3
FENCE,17,3
ROCK,18,3
ANIMAL,19,3
MUSCLE,20,3
LEAVES,21,3
UNCLE,22,3
PLANT,23,3
YOURS,24,3
SHARK,25,3
TEETH,26,3
CLOCK,27,3
MINUTE,28,3
FOUND,29,3
LEMON,30,3
CANCER,31,3
PEPPER,32,3
CLOSE,33,3
SHOVE,34,3
PHONE,35,3
WORST,36,3
THROW,37,3
SHORT,38,3
BEFORE,39,3
OFFICE,40,3
QUART,41,3
EARLY,42,3
DREAM,1,4
SONG,2,4
STREAM,3,4
SHEETS,4,4
GROSS,5,4
WEIGHT,6,4
TWELVE,7,4
DAGGER,8,4
RIGHT,9,4
YELLOW,10,4
BOMB,11,4
GLORY,12,4
STORY,13,4
CHANGE,14,4
CRACKER,15,4
HORN,16,4
LENGTH,17,4
FLOWER,18,4
BIRD,19,4
JAIL,20,4
STOP,21,4
NICKEL,22,4
NEPHEW,23,4
WORK,24,4
PICKLE,25,4
CHEESE,26,4
GUITAR,27,4
OUTTAKE,28,4
MONEY,29,4
BEACH,30,4
CHAIR,31,4
FRIGHT,32,4
FISH,33,4
SMOOTH,34,4
EGGS,35,4
WEST,36,4
SELLER,37,4
STAIRS,38,4
NUMBER,39,4
ORANGE,40,4
CLAM,41,4
LAWYER,42,4
