Participant,Prime,Prime_Duration,rt,Response
CK,SUIT,55.75500004,2972.885,XXXX
CK,FREAK,55.56500005,1602.34,FREAK
CK,TRIVIA,52.94000002,3055.515,FREAK
CK,CHEER,55.57500001,4450.655,XXXX
CK,REACTOR,55.95999997,1562.48,REACT
CK,ERUPT,55.58500002,1993.1,NOO
CK,LYNX,55.50500005,1555.14,FOO
CK,MEET,55.51499996,828.455,MET
CK,VOID,55.57000003,1070.42,VOID
CK,MORAL,55.47999998,1574.585,MUKK
CK,PEEP,55.475,575.81,XXXXX
CK,CHEAT,55.17000001,2398.47,CHEAT
CK,CEASE,55.66999997,384.315,XXXXX
CK,WIND,55.39500003,529.595,IND
CK,UNEASY,52.96499998,658.375,XXXXX
CK,CLAW,55.45499997,381.81,XXXXX
CK,OPTION,55.67999999,498.635,XXXXX
CK,PULL,55.58000004,724.23,UKE
CK,LEND,55.55000005,325.89,XXXXX
CK,PIAZZA,55.52500003,294.655,XXXXX
CK,TRAITOR,55.53499999,1386.02,THIKN
CK,CORNER,55.56499999,688.805,XXXXX
CK,STARK,55.28500001,658.45,XXXXX
CK,EFFIGY,55.58000004,106.36,XXXXX
CK,SPUN,55.32000004,1430.28,SPUNK
CK,RESUME,55.59999996,498.6850001,XXXXX
CK,MIDLAND,159.545,1502.655,MIDLANF
CK,MUZZLE,55.69999997,435.005,XXXXX
CK,TOTALLY,55.31000003,3313.985,TOTALLY
CK,SHAVE,55.46500004,444.39,XXXXX
CK,SPUNK,55.55000005,539.42,XXXXX
CK,VODKA,55.91499998,277.765,XXXXX
CK,SNAP,55.30499999,138.84,XXXXX
CK,DAMAGE,55.475,393.34,XXXXX
CK,HOSTEL,54.31499996,186.265,XXXXX
CK,FAUNA,55.77499996,367.445,XXXXX
CK,FLAK,165.41,1193.095,FLACK
CK,SPAN,55.59999996,381.42,XXXXX
CK,FOREST,55.56500005,1966.93,FOREST
CK,KEEP,52.815,1958.905,XXXXX
