RecalledWord,StudyPosition,Block
FLOWER,1,1
BOMB,2,1
LAWYER,3,1
BEACH,4,1
CHANGE,5,1
OUTTAKE,6,1
FRIGHT,7,1
TWELVE,8,1
DAGGER,9,1
SELLER,10,1
STOP,11,1
GLORY,12,1
ORANGE,13,1
PICKLE,14,1
CHAIR,15,1
CHEESE,16,1
GROSS,17,1
GUITAR,18,1
YELLOW,19,1
CLAM,20,1
SHEETS,21,1
LENGTH,22,1
NEPHEW,23,1
WEIGHT,24,1
EGGS,25,1
DREAM,26,1
JAIL,27,1
FISH,28,1
CRACKER,29,1
BIRD,30,1
SONG,31,1
STAIRS,32,1
WEST,33,1
NUMBER,34,1
STREAM,35,1
MONEY,36,1
WORK,37,1
HORN,38,1
STORY,39,1
SMOOTH,40,1
RIGHT,41,1
NICKEL,42,1
HOTEL,1,2
LEARN,2,2
SOUTH,3,2
FROG,4,2
DEAF,5,2
FIVE,6,2
TIGHT,7,2
DOOR,8,2
SORRY,9,2
KILL,10,2
TRAIN,11,2
GHOST,12,2
SHOES,13,2
STOMACH,14,2
PRESENT,15,2
DUSK,16,2
LAKE,17,2
HOOP,18,2
CAMP,19,2
MINOR,20,2
BRIDE,21,2
WHEAT,22,2
KISS,23,2
GEEK,24,2
LAND,25,2
THIEF,26,2
BELOW,27,2
NOISE,28,2
JUMP,29,2
SWAMP,30,2
PICTURE,31,2
SMILE,32,2
DIRT,33,2
WORLD,34,2
SMOKE,35,2
DEVIL,36,2
ROAD,37,2
POUND,38,2
BLACK,39,2
STARS,40,2
TRASH,41,2
SWEET,42,2
SLOW,1,3
WINTER,2,3
NEWS,3,3
BUTTER,4,3
ARGUE,5,3
TEST,6,3
INHALE,7,3
LOOK,8,3
BUCKET,9,3
READ,10,3
PAIN,11,3
ALIVE,12,3
MOST,13,3
PURPLE,14,3
KIDNAP,15,3
STATES,16,3
BALLET,17,3
NAVY,18,3
WILD,19,3
TOUR,20,3
TENNIS,21,3
BORROW,22,3
SUPPER,23,3
LESS,24,3
HUNGER,25,3
TOES,26,3
MIDDLE,27,3
CHAIN,28,3
SOAP,29,3
SEEK,30,3
THREAD,31,3
MOTHER,32,3
THIRST,33,3
VERB,34,3
NOSE,35,3
SQUARE,36,3
CANDLE,37,3
CLUE,38,3
SPIDER,39,3
WAITER,40,3
BRANCH,41,3
FIRST,42,3
CORAL,1,4
WHOLE,2,4
THROW,3,4
SHORT,4,4
SPOON,5,4
WORST,6,4
YOURS,7,4
UNCLE,8,4
FINGER,9,4
LEMON,10,4
PHONE,11,4
SHARK,12,4
LEAVES,13,4
DOLLAR,14,4
MINUS,15,4
BEFORE,16,4
MINUTE,17,4
SHOVE,18,4
QUART,19,4
TEETH,20,4
MUSCLE,21,4
ROCK,22,4
CLOSE,23,4
CLOCK,24,4
QUEEN,25,4
HORSE,26,4
PLANT,27,4
OFFICE,28,4
WHERE,29,4
FOUND,30,4
ANIMAL,31,4
FENCE,32,4
MEAN,33,4
ENTER,34,4
CANCER,35,4
PEPPER,36,4
THERE,37,4
TIGER,38,4
GIRLS,39,4
GRASS,40,4
EARLY,41,4
BEHIND,42,4
