DelayedWord,DelayedRT
TIGHT,7334.485
FALL,2849.615
LEAVES,4702.81
WHEAT,3117.16
STARS,7999.37
DAGGER,1935.145
LAWYER,2399.685
PICKLE,8001.405
YELLOW,4733.255
FOUR,5518.105
TENT,4734.26
THIEF,5350.19
CHAIR,2699.005
COUSIN,6739.745
UNCLE,3731.325
ROCKS,2143.52
CAMP,6288.28
LAKE,3916.735
GHOST,2334.19
CHEESE,8002.24
SHELL,7998.865
WAVE,7999.625
DOOR,4038.745
CAMEA,8001.365
CAMERA,1351.925
,8001.35
NIGHT,6267.355
DARK,785.16
BRIDE,6617.645
HORSE,3331.985
FENCE,2002.04
OFFICE,8000.365
MEAN,7993.665
ANIMAL,8000.54
KILL,8000.815
,8000.775
AFTER,1402.06
BEFORE,8003.81
RESHOOT,7999.485
,8001.52
KNOCK,2001.69
,8002.05
,7990.315
,8001.52
MONEY,1350.62
,8000.82
HOTEL,8002.42
SCHOOL,8002.805
H,5369.365
WEST,4217.285
SOUTH,2550.95
,8000.915
,8000.585
BIRD,3183.435
,8001.22
EGGS,8001.07
WEIGHT,2102.07
SHEET,8001.47
LENGTH,8000.265
SCARF,8000.295
,8001.03
DIVE,5201.68
BELOW,8000.39
,8000.5
SORRY,8000.875
,8001.195
,8009.655
TWELVE,8000.74
,8037.155
,8000.235
THEN,2219.12
WHEN,7999.455
COINS,8000.965
,8000.265
,7999.49
RETAKE,4656.31
,7998.595
,7990.025
,8007.445
,8000.135
,8000.64
,8001.28
,8002.335
,8000.395
,8001.59
,7999.8
,8000.375
,3706.855
