RecalledWord,StudyPosition,Block
NOSE,1,1
BUCKET,2,1
MIDDLE,3,1
NEWS,4,1
BALLET,5,1
CLUE,6,1
WINTER,7,1
READ,8,1
THREAD,9,1
MOST,10,1
SQUARE,11,1
SOAP,12,1
WILD,13,1
THIRST,14,1
TEST,15,1
MOTHER,16,1
KIDNAP,17,1
STATES,18,1
SPIDER,19,1
NAVY,20,1
PURPLE,21,1
LOOK,22,1
BORROW,23,1
INHALE,24,1
BRANCH,25,1
PAIN,26,1
TENNIS,27,1
CANDLE,28,1
CHAIN,29,1
SEEK,30,1
SUPPER,31,1
TOES,32,1
SLOW,33,1
BUTTER,34,1
HUNGER,35,1
ALIVE,36,1
TOUR,37,1
VERB,38,1
FIRST,39,1
LESS,40,1
WAITER,41,1
ARGUE,42,1
SHORT,1,2
MINUTE,2,2
FENCE,3,2
SHARK,4,2
QUEEN,5,2
MEAN,6,2
EARLY,7,2
MINUS,8,2
YOURS,9,2
LEMON,10,2
MUSCLE,11,2
DOLLAR,12,2
CANCER,13,2
FINGER,14,2
CORAL,15,2
HORSE,16,2
THERE,17,2
ANIMAL,18,2
OFFICE,19,2
ROCK,20,2
FOUND,21,2
LEAVES,22,2
PLANT,23,2
TIGER,24,2
QUART,25,2
WHERE,26,2
UNCLE,27,2
TEETH,28,2
WORST,29,2
PHONE,30,2
SHOVE,31,2
ENTER,32,2
THROW,33,2
PEPPER,34,2
CLOCK,35,2
SPOON,36,2
CLOSE,37,2
GIRLS,38,2
BEHIND,39,2
BEFORE,40,2
WHOLE,41,2
GRASS,42,2
SELLER,1,3
WEST,2,3
HORN,3,3
WEIGHT,4,3
CHEESE,5,3
FRIGHT,6,3
LAWYER,7,3
GROSS,8,3
STORY,9,3
WORK,10,3
GUITAR,11,3
STAIRS,12,3
SHEETS,13,3
RIGHT,14,3
BEACH,15,3
CLAM,16,3
DAGGER,17,3
LENGTH,18,3
NICKEL,19,3
JAIL,20,3
EGGS,21,3
CRACKER,22,3
SMOOTH,23,3
DREAM,24,3
MONEY,25,3
FISH,26,3
PICKLE,27,3
NUMBER,28,3
NEPHEW,29,3
BIRD,30,3
STREAM,31,3
YELLOW,32,3
SONG,33,3
BOMB,34,3
STOP,35,3
ORANGE,36,3
GLORY,37,3
CHANGE,38,3
OUTTAKE,39,3
CHAIR,40,3
FLOWER,41,3
TWELVE,42,3
STARS,1,4
BELOW,2,4
HOTEL,3,4
TRASH,4,4
DEVIL,5,4
KISS,6,4
PRESENT,7,4
DUSK,8,4
SMILE,9,4
ROAD,10,4
TIGHT,11,4
THIEF,12,4
SOUTH,13,4
WORLD,14,4
JUMP,15,4
BLACK,16,4
SHOES,17,4
PICTURE,18,4
SWEET,19,4
POUND,20,4
GEEK,21,4
CAMP,22,4
HOOP,23,4
LAKE,24,4
DOOR,25,4
LEARN,26,4
FROG,27,4
SWAMP,28,4
DEAF,29,4
KILL,30,4
STOMACH,31,4
NOISE,32,4
BRIDE,33,4
MINOR,34,4
LAND,35,4
GHOST,36,4
FIVE,37,4
DIRT,38,4
SORRY,39,4
WHEAT,40,4
TRAIN,41,4
SMOKE,42,4
