RecalledWord,StudyPosition,Block
MEAN,1,1
FINGER,2,1
THERE,3,1
CANCER,4,1
WORST,5,1
LEMON,6,1
BEHIND,7,1
PHONE,8,1
ANIMAL,9,1
SHARK,10,1
WHERE,11,1
MUSCLE,12,1
LEAVES,13,1
TEETH,14,1
PEPPER,15,1
SHORT,16,1
SHOVE,17,1
GRASS,18,1
BEFORE,19,1
EARLY,20,1
QUART,21,1
CLOCK,22,1
FOUND,23,1
UNCLE,24,1
SPOON,25,1
QUEEN,26,1
THROW,27,1
TIGER,28,1
ENTER,29,1
WHOLE,30,1
FENCE,31,1
CLOSE,32,1
YOURS,33,1
MINUS,34,1
GIRLS,35,1
CORAL,36,1
HORSE,37,1
MINUTE,38,1
PLANT,39,1
DOLLAR,40,1
ROCK,41,1
OFFICE,42,1
GUITAR,1,2
PICKLE,2,2
CRACKER,3,2
FRIGHT,4,2
LENGTH,5,2
FISH,6,2
STORY,7,2
BEACH,8,2
GLORY,9,2
YELLOW,10,2
SONG,11,2
CHAIR,12,2
JAIL,13,2
DAGGER,14,2
SELLER,15,2
FLOWER,16,2
WEIGHT,17,2
RIGHT,18,2
STREAM,19,2
BOMB,20,2
STAIRS,21,2
CHEESE,22,2
CHANGE,23,2
STOP,24,2
DREAM,25,2
MONEY,26,2
NEPHEW,27,2
LAWYER,28,2
NICKEL,29,2
NUMBER,30,2
HORN,31,2
SHEETS,32,2
WEST,33,2
EGGS,34,2
TWELVE,35,2
ORANGE,36,2
WORK,37,2
BIRD,38,2
GROSS,39,2
SMOOTH,40,2
OUTTAKE,41,2
CLAM,42,2
JUMP,1,3
TIGHT,2,3
SMOKE,3,3
SWAMP,4,3
TRASH,5,3
LEARN,6,3
GEEK,7,3
DEAF,8,3
STARS,9,3
STOMACH,10,3
DOOR,11,3
DEVIL,12,3
HOOP,13,3
HOTEL,14,3
BLACK,15,3
CAMP,16,3
KILL,17,3
SWEET,18,3
NOISE,19,3
WORLD,20,3
SORRY,21,3
FIVE,22,3
SOUTH,23,3
PICTURE,24,3
PRESENT,25,3
SHOES,26,3
DIRT,27,3
LAND,28,3
BELOW,29,3
DUSK,30,3
LAKE,31,3
BRIDE,32,3
WHEAT,33,3
FROG,34,3
TRAIN,35,3
POUND,36,3
MINOR,37,3
GHOST,38,3
THIEF,39,3
SMILE,40,3
KISS,41,3
ROAD,42,3
BUTTER,1,4
NOSE,2,4
BORROW,3,4
SEEK,4,4
MOTHER,5,4
SUPPER,6,4
READ,7,4
NAVY,8,4
CANDLE,9,4
TENNIS,10,4
PAIN,11,4
TOUR,12,4
LOOK,13,4
LESS,14,4
ALIVE,15,4
TOES,16,4
FIRST,17,4
SPIDER,18,4
CLUE,19,4
BUCKET,20,4
BRANCH,21,4
THREAD,22,4
PURPLE,23,4
THIRST,24,4
MOST,25,4
SOAP,26,4
INHALE,27,4
STATES,28,4
SQUARE,29,4
TEST,30,4
HUNGER,31,4
MIDDLE,32,4
WAITER,33,4
CHAIN,34,4
BALLET,35,4
WILD,36,4
VERB,37,4
SLOW,38,4
KIDNAP,39,4
ARGUE,40,4
NEWS,41,4
WINTER,42,4
