RecalledWord,StudyPosition,Block
OFFICE,1,1
FENCE,2,1
QUEEN,3,1
TIGER,4,1
SHARK,5,1
CLOCK,6,1
EARLY,7,1
MEAN,8,1
MINUTE,9,1
SHORT,10,1
FOUND,11,1
YOURS,12,1
SPOON,13,1
BEFORE,14,1
ROCK,15,1
TEETH,16,1
DOLLAR,17,1
MUSCLE,18,1
QUART,19,1
SHOVE,20,1
WHOLE,21,1
PLANT,22,1
LEAVES,23,1
HORSE,24,1
LEMON,25,1
PHONE,26,1
GRASS,27,1
BEHIND,28,1
CLOSE,29,1
CORAL,30,1
GIRLS,31,1
THROW,32,1
ENTER,33,1
UNCLE,34,1
THERE,35,1
FINGER,36,1
WHERE,37,1
MINUS,38,1
ANIMAL,39,1
WORST,40,1
CANCER,41,1
PEPPER,42,1
GLORY,1,2
OUTTAKE,2,2
YELLOW,3,2
DREAM,4,2
NUMBER,5,2
FISH,6,2
NICKEL,7,2
WEIGHT,8,2
DAGGER,9,2
CHEESE,10,2
SELLER,11,2
SHEETS,12,2
STREAM,13,2
LAWYER,14,2
JAIL,15,2
CHAIR,16,2
HORN,17,2
BOMB,18,2
SMOOTH,19,2
STOP,20,2
LENGTH,21,2
FLOWER,22,2
MONEY,23,2
WORK,24,2
NEPHEW,25,2
SONG,26,2
EGGS,27,2
TWELVE,28,2
CLAM,29,2
STAIRS,30,2
STORY,31,2
BEACH,32,2
WEST,33,2
CRACKER,34,2
BIRD,35,2
GROSS,36,2
CHANGE,37,2
PICKLE,38,2
RIGHT,39,2
ORANGE,40,2
FRIGHT,41,2
GUITAR,42,2
JUMP,1,3
SWAMP,2,3
THIEF,3,3
SOUTH,4,3
PRESENT,5,3
CAMP,6,3
DUSK,7,3
HOTEL,8,3
BLACK,9,3
LEARN,10,3
LAKE,11,3
BELOW,12,3
TIGHT,13,3
BRIDE,14,3
TRAIN,15,3
DOOR,16,3
NOISE,17,3
GHOST,18,3
STOMACH,19,3
STARS,20,3
SHOES,21,3
SWEET,22,3
ROAD,23,3
GEEK,24,3
WHEAT,25,3
WORLD,26,3
FIVE,27,3
MINOR,28,3
LAND,29,3
KISS,30,3
HOOP,31,3
SMILE,32,3
POUND,33,3
PICTURE,34,3
KILL,35,3
DEAF,36,3
SORRY,37,3
DEVIL,38,3
DIRT,39,3
FROG,40,3
SMOKE,41,3
TRASH,42,3
TENNIS,1,4
NEWS,2,4
CHAIN,3,4
NAVY,4,4
STATES,5,4
PURPLE,6,4
MIDDLE,7,4
WILD,8,4
LOOK,9,4
SPIDER,10,4
WAITER,11,4
BORROW,12,4
WINTER,13,4
KIDNAP,14,4
READ,15,4
CANDLE,16,4
SLOW,17,4
CLUE,18,4
FIRST,19,4
MOTHER,20,4
TOUR,21,4
INHALE,22,4
SEEK,23,4
BUCKET,24,4
ARGUE,25,4
BRANCH,26,4
HUNGER,27,4
LESS,28,4
SQUARE,29,4
THREAD,30,4
THIRST,31,4
SUPPER,32,4
SOAP,33,4
ALIVE,34,4
TEST,35,4
VERB,36,4
NOSE,37,4
PAIN,38,4
TOES,39,4
MOST,40,4
BALLET,41,4
BUTTER,42,4
