participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,PIECE,1384.575,firstword,firstword,,1,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,CHILD,829.5399999,CLOWN,Identical,66.51500007,2,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,TOCK,673.035,SILENCE,Related,67.43000005,3,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,THIN,605.005,DEATH,Identical,67.34499999,4,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,POTATO,2359.93,PARDON,Related,68.36999999,5,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,ANNOYING,1683.3,LEMON,Unrelated,67.18000001,6,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,SILVER,858.2350001,QUEEN,Unrelated,67.34499999,7,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,WRONG,757.095,PLANT,Unrelated,67.12999998,8,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,PLANE,983.64,SCISSORS,Identical,67.25000008,9,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,BUSH,1397.235,MINUTE,Unrelated,67.52499996,10,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,TOOL,723.615,TOOL,Identical,72.99500005,11,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,SMALL,3940.3,EARLY,Unrelated,67.39500002,12,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,RAIN,1043.805,GLIDE,Related,67.43500009,13,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,SLIDE,2758.805,BALLOT,Related,67.44000001,14,1
SE,1,2020-11-09_16h03.55.110,M2.3ConstantTotalFinal,2020.1.3,60,WATER,1195.045,SHARK,Unrelated,67.13500002,15,1
