RecalledWord,StudyPosition,Block
PIECE,1,1
BUSH,2,1
THIN,3,1
CHILD,4,1
HATE,5,1
THANKS,6,1
DRUGS,7,1
DRAW,8,1
EXACT,9,1
YOUNG,10,1
SLIDE,11,1
PACKAGE,12,1
SPIT,13,1
PURPOSE,14,1
EXCUSE,15,1
TRAILER,16,1
TOOL,17,1
QUIET,18,1
DISAGREE,19,1
SHERIFF,20,1
MARRY,21,1
WRONG,22,1
PLANE ,23,1
SHALLOW,24,1
STAMP,25,1
SAME,26,1
CLOWN,27,1
REAL,28,1
NECK,29,1
STRIPE,30,1
KNIFE,31,1
ANNOY,32,1
DEATH,33,1
MANY,34,1
TOCK,35,1
RENT,36,1
CARD,37,1
RAIN,38,1
POTATO,39,1
SILVER,40,1
SCISSORS,41,1
,42,1
SELF,1,2
FAKE,2,2
BABY,3,2
WRITE,4,2
PROPER,5,2
DOCTOR,6,2
UNDER,7,2
NIGHTS,8,2
ARMS,9,2
GUILT,10,2
BIKE,11,2
STRESS,12,2
PENNY,13,2
TOOTH,14,2
SPOTS,15,2
MOVE,16,2
REPEAT,17,2
LIGHT,18,2
ROSE,19,2
SHEEP,20,2
STUPID,21,2
CLASS,22,2
TOWN,23,2
WOOD,24,2
TOUCH,25,2
MILK,26,2
STEAL,27,2
SHIRT,28,2
GRAVE,29,2
CELL,30,2
BRAIN,31,2
GRAND,32,2
RULE,33,2
CLIMB,34,2
SUBJECT,35,2
HEAD,36,2
KNIT,37,2
MATH,38,2
SKIN,39,2
STING,40,2
EXPLODE,41,2
,42,2
LETTER,1,3
TIRED,2,3
MAID,3,3
SMART,4,3
COPY,5,3
ENGLISH,6,3
SPICE,7,3
CASTLE,8,3
MINIMUM,9,3
PRIDE,10,3
WATER,11,3
BALL ,12,3
FRONT,13,3
SMALL,14,3
PLAN,15,3
EFFECT,16,3
ITCH,17,3
SOFT,18,3
FIRE,19,3
WANT,20,3
NINE,21,3
BOSS,22,3
ALLOW,23,3
SNEEZE,24,3
BANK,25,3
ONCE,26,3
SILK,27,3
GLASSES,28,3
CAKE,29,3
PAPER,30,3
MONKEY,31,3
FINISH,32,3
PENCIL,33,3
MAD,34,3
SLEEP,35,3
CARRY,36,3
UNCLEAR,37,3
LARGE,38,3
JEANS,39,3
SURE,40,3
OVEN,41,3
,42,3
CHOOSE,1,4
LAUGH,2,4
SMELL,3,4
LETTUCE,4,4
TAKE,5,4
STORE,6,4
ROOF,7,4
SWORD,8,4
STREET,9,4
HAPPY,10,4
DESERT,11,4
SICK,12,4
HAIR,13,4
VOLCANO,14,4
BELL,15,4
MAYBE,16,4
STICKY,17,4
LOVE,18,4
FIND,19,4
YEAR,20,4
SOUR,21,4
SHIP,22,4
STRANGE,23,4
SING,24,4
TALK,25,4
HEAR,26,4
JACKET,27,4
GAME,28,4
MUSIC ,29,4
FOOD,30,4
PROBLEM,31,4
BOARD,32,4
LOSE,33,4
TREE,34,4
WARM,35,4
CLEAR,36,4
CHURCH,37,4
MAGIC,38,4
COLLECT,39,4
BREAK,40,4
DRESS,41,4
STARS,42,4
