DelayedWord,DelayedRT
SPOON,6381.055
STUND,8001.115
CAVE,1383.32
LAMP,4066.635
,8000.68
,7998.18
HORSE,3283.115
THROW,1399.255
TEETH,966.285
UNCLE,1051.87
LEAVES,1117.24
CLOVK,980.725
CLOSE,882.725
MINUS,850.475
WHOLE,815.885
MEAN,666.865
QUEEN,1800.255
BEHIND,1797.795
DOLLAR,866.44
DOG,1649.425
HORSE,1432.26
SOAP,983.275
WINK,1449.46
DEVIL,1532.595
JUMP,1283.54
KILL,916.035
FIRST,1048.055
TOES,898.765
BUCKET,2068.1
WATER,4268.485
MIDDLE,932.525
BALLET,1150.755
BUTTER,832.12
SALT,631.585
PEPPER,1233.39
SPIDER,4615.775
NOSE,2598.905
PAIN,1149.605
WILD,1215.95
LESS,1267.55
MORE,715.81
MOST,866.09
RIVER,801.055
LAKE,557.355
STREAM,1100.755
NEWS,683.05
BRANCH,1133.01
TREE,1115.74
CLUE,1316.18
HIDDEN,1281.5
SLOW,2099.65
FAST,1633.32
TRASH,2414.835
DIRT,717.875
WORLD,4332.66
MOON,1583.145
SEEK,2850.935
BEACH,2483.75
JAIL,4264.54
WORK,2133.46
STOP,1298.205
CHAIN,5749.62
INHALE,1200.04
WINTER,2884.24
VERB,1933.58
READ,1116.91
MOST,1899.57
BORROW,2617.33
WILD,2232.305
FIRST,2465.09
SOAP,1367.585
ARGUE,2416.465
PURPLE,3400.04
YELLOW,1499.56
ORANGE,765.85
RED,1017.31
TENNIS,1132.155
BUCKET,1198.235
MOTHER,2759.74
HUNGER,6333.94
MOTHER,833.53
FATHER,715.375
MONEY,2217.785
CHEESE,915.445
EGG,1699.025
BOMB,1567.41
TOAST,1001.42
FIGHT,1016.055
STOP,965.53
NICKEL,2533.22
SWAMP,798.99
TRASH,1514.445
ROAD,1700.93
GEEK,2101.565
PICTURE,1184.09
THEIF,817.825
STARS,1882.635
BLACK,899.98
WHITE,1016.93
BREAD,1350.245
