participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,SHIR,1583.39,firstword,firstword,,1,1
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,DOCTOR,1682.545,GALLON,Related,66.85,2,1
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,MILK,1350.325,BIKE,Identical,66.88500001,3,1
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,SPOT,882.085,BEAM,Related,66.49499998,4,1
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,CLEAR,5684.475,CENT,Related,66.75499998,5,1
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,GUILTY,1299.875,CARESS,Related,65.51499999,6,1
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,STON,2550.53,STORY,Unrelated,67.08499999,7,1
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,STONE,1565.545,TOWN,Identical,66.23500001,8,1
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,XXXXX,8000.075,NIGHTS,Identical,65.89500001,9,1
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,RECLL,7065.465,SPOTS,Identical,65.60499998,10,1
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,XXXXX,8001.2,CLAM,Unrelated,66.44999998,11,1
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,STONE,2849.895,SUBJECT,Identical,67.27,12,1
BC,1,2020-11-12_14h07.51.632,M2.4ConstantTotalFinal,2020.1.3,60,FACE,3264.97,REPEAT,Identical,65.67000001,13,1
