DelayedWord,DelayedRT
LOVE,7997.51
HATE,7997.475
MARRY,7997.655
LARGE,7995.85
SMALL,7995.735
STUPID,7997.425
SMART,7995.06
SILK,7995.705
MILK,7995.88
UNCLEAR,7995.985
CLEAR,7996.13
HAIR,7996.155
HEAR,7994.695
DEATH,7997.985
FUNERAL,7998.4
PURPOSE,7997.14
DRAW,7995.345
CARD,7995.99
STRETCH,7997.675
WOOD,8003.805
SLEEP,7997.86
BREAD,8000.52
SURE,7993.77
,7997.54
,7994.905
WATER,8003.905
CELLS,7994.63
ARMS,7995.79
,7996.53
BOSS,7996.945
,7996.09
,7995.745
,7997.24
,8000.03
,7991.39
,7996.37
,7995.33
,7997.525
BALL,7995.38
MINIMUM,7995.46
MONARCHY,7995.23
,7997.435
,7995.665
NECK,7995.965
,7996.595
,7997.845
CHILD,8001.505
WRONG,7995.055
DRUGS,7996.445
TOOL,8003.265
,7993.575
,7996.43
,7995.555
,7996.26
,7996.955
,8000.435
,7997.78
,7993.92
,8000.285
,7998.875
,8008.97
,7994.075
,8003.425
,7992.36
,7997.4
,7995.495
,7997.73
,7995.155
,7993.34
,6779.295
