RecalledWord,StudyPosition,Block
MARRY,1,1
SHALLOW,2,1
MANY,3,1
SILVER,4,1
TRAILER,5,1
TOCK,6,1
RAIN,7,1
PACKAGE,8,1
WRONG,9,1
DEATH,10,1
ANNOY,11,1
THIN,12,1
BUSH,13,1
SCISSORS,14,1
SHERIFF,15,1
KNIFE,16,1
YOUNG,17,1
PIECE,18,1
POTATO,19,1
DRAW,20,1
EXACT,21,1
RENT,22,1
DISAGREE,23,1
PLANE ,24,1
SAME,25,1
EXCUSE,26,1
STAMP,27,1
STRIPE,28,1
TOOL,29,1
HATE,30,1
QUIET,31,1
DRUGS,32,1
THANKS,33,1
CARD,34,1
CHILD,35,1
SPIT,36,1
PURPOSE,37,1
REAL,38,1
SLIDE,39,1
CLOWN,40,1
NECK,41,1
,42,1
PROPER,1,2
REPEAT,2,2
SHEEP,3,2
BRAIN,4,2
EXPLODE,5,2
UNDER,6,2
TOUCH,7,2
PENNY,8,2
HEAD,9,2
SKIN,10,2
SELF,11,2
STING,12,2
SUBJECT,13,2
STUPID,14,2
MOVE,15,2
RULE,16,2
GRAND,17,2
KNIT,18,2
MATH,19,2
FAKE,20,2
BABY,21,2
ARMS,22,2
BIKE,23,2
SPOTS,24,2
TOWN,25,2
SHIRT,26,2
WOOD,27,2
CLASS,28,2
LIGHT,29,2
BREAD,30,2
GUILT,31,2
CLIMB,32,2
CELL,33,2
NIGHTS,34,2
ROSE,35,2
GRAVE,36,2
DOCTOR,37,2
TOOTH,38,2
STRESS,39,2
MILK,40,2
WRITE,41,2
,42,2
ITCH,1,3
WATER,2,3
PAPER,3,3
ALLOW,4,3
SILK,5,3
SPICE,6,3
CASTLE,7,3
BOSS,8,3
EFFECT,9,3
GLASSES,10,3
BALL ,11,3
UNCLEAR,12,3
HELLO,13,3
CAKE,14,3
MONKEY,15,3
MAD,16,3
MAID,17,3
MINIMUM,18,3
FIRE,19,3
PRIDE,20,3
ONCE,21,3
SNEEZE,22,3
SMART,23,3
NINE,24,3
JEANS,25,3
OVEN,26,3
SURE,27,3
FINISH,28,3
TIRED,29,3
PLAN,30,3
SLEEP,31,3
LARGE,32,3
CARRY,33,3
ENGLISH,34,3
WANT,35,3
LETTER,36,3
SMALL,37,3
BANK,38,3
PENCIL,39,3
COPY,40,3
SOFT,41,3
,42,3
BOARD,1,4
CLEAR,2,4
GAME,3,4
MAYBE,4,4
LOVE,5,4
DESERT,6,4
CHOOSE,7,4
STORE,8,4
LETTUCE,9,4
STICKY,10,4
BREAK,11,4
DRESS,12,4
FOOD,13,4
MAGIC,14,4
ROOF,15,4
MUSIC ,16,4
VOLCANO,17,4
FIND,18,4
STRANGE,19,4
SING,20,4
BELL,21,4
LOSE,22,4
JACKET,23,4
CHURCH,24,4
STREET,25,4
SHIP,26,4
LAUGH,27,4
SWORD,28,4
SOUR,29,4
SICK,30,4
TREE,31,4
COLLECT,32,4
HEAR,33,4
SMELL,34,4
TALK,35,4
TAKE,36,4
HAPPY,37,4
WARM,38,4
NONE,39,4
HAIR,40,4
PROBLEM,41,4
,42,4
