Participant,Prime,Prime_Duration,rt,Response
PC,SPAN,66.98,1099.79,XXXXX
PC,LEND,66.93500001,317.27,XXXXX
PC,STARK,66.64500001,1867.825,XXXXX
PC,PULL,65.68999996,350.03,XXXXX
PC,FLAK,66.37000002,266.5799999,XXXXX
PC,PIAZZA,66.68499997,276.695,XXXXX
PC,ERUPT,67.53999996,341.56,XXXXX
PC,SHAVE,65.89000009,250.6850001,XXXXX
PC,MORAL,68.52500001,269.1950001,XXXXX
PC,CHEER,66.04499999,517.96,XXXXX
PC,VOID,62.35499994,483.185,XXXXX
PC,FREAK,66.40999997,449.99,XXXXX
PC,TOTALLY,67.76500004,788.915,XXXXX
PC,CEASE,65.57000009,333.405,XXXXX
PC,HOSTEL,66.03500003,600.17,XXXXX
PC,LYNX,67.44999997,1766.625,XXXXX
PC,TRAITOR,65.80500002,5352.3,XXXXX
PC,VODKA,67.64999998,5070.715,XXXXX
PC,PEEP,67.27500004,3601.64,XXXXX
PC,FAUNA,65.71499992,5204.03,XXXXX
PC,DAMAGE,67.93999998,50.64000003,XXXXX
PC,CORNER,68.22999998,852.7299999,XXXXX
PC,MUZZLE,65.5749999,2951.885,XXXXX
PC,FOREST,66.19000004,517.195,XXXXX
PC,UNEASY,66.25499995,1544.57,XXXXX
PC,SPUN,51.645,2283.7,XXXXX
PC,SNAP,67.73000001,1966.125,XXXXX
PC,REACTOR,68.31500004,5251.69,XXXXX
PC,MIDLAND,67.06999999,769.325,XXXXX
PC,KEEP,67.805,6670.445,XXXXX
PC,SUIT,66.31499995,4904.045,XXXXX
PC,CHEAT,66.32999994,7366.365,XXXXX
PC,MEET,66.41500001,619.115,XXXXX
PC,EFFIGY,66.3200001,2867.44,XXXXX
PC,WIND,68.01499997,3187.225,XXXXX
PC,CLAW,68.31999996,503.045,XXXXX
PC,TRIVIA,66.04499999,485.8550001,XXXXX
PC,SPUNK,66.66499993,1140.705,XXXXX
PC,RESUME,66.11999997,4366.385,XXXXX
PC,OPTION,67.76000001,2567.235,XXXXX
