RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
WORST,slash,1.295495,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
THIEF,slash,0.62308,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
RENT,z,0.670875,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
YOURS,z,0.606535,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
BANK,z,1.14231,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
DAGGER,slash,0.543515,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
OVEN,z,0.75744,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
LOVE,z,1.50522,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
POTATO,z,0.736915,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
DREAM,slash,0.608465,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SUBJECT,z,1.126035,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
BOMB,slash,0.64103,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
DESERT,z,1.69504,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
STAIRS,slash,0.54387,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
FISH,z,1.07235,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
QUEEN,slash,0.58534,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
PHONE,slash,0.93983,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
BREAK,slash,0.740335,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TIRED,z,0.99193,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
KNIT,z,0.8101,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
PRESENT,slash,0.80629,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SHERIFF,z,1.44334,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CHAIR,slash,0.621035,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
NIGHTS,slash,2.109615,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SOUR,slash,0.853385,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
VOLCANO,z,0.763735,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MUSCLE,slash,0.997335,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
READ,slash,0.657305,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
FOUND,slash,1.80766,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
STORE,slash,0.83673,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TREE,slash,0.54563,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
GIRLS,slash,0.641855,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
PAIN,slash,2.824165,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TIGER,slash,0.910735,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CARRY,z,0.85904,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CHURCH,slash,0.888115,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SPICE,slash,2.990445,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SHOVE,slash,0.705575,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
HORN,slash,0.65877,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
BRAIN,z,0.793695,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
GEEK,slash,0.562005,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
DOOR,slash,1.289155,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MATH,z,0.706035,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SKIN,z,0.855935,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
ARGUE,slash,0.609645,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
STOMACH,slash,0.69276,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MINUS,slash,1.27507,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
PLANE ,slash,0.774805,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
WORLD,slash,0.827665,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TAKE,slash,0.738225,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
PACKAGE,z,1.324345,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
PLANT,slash,1.004635,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
BEACH,slash,0.80594,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SCISSORS,z,0.72048,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
HELLO,z,0.771715,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
DUSK,slash,0.95306,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MIDDLE,slash,0.609215,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
WEST,slash,0.942395,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
LARGE,z,0.95494,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
STREAM,slash,0.711545,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
FIRST,slash,0.925125,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
HOTEL,slash,0.80861,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MINOR,slash,1.119985,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
WHEAT,slash,1.551185,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
GROSS,slash,0.758455,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
NONE,z,0.59495,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SNEEZE,z,0.77038,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SICK,z,1.026695,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
STICKY,z,0.794225,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SEEK,slash,0.62299,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SELLER,slash,1.20618,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MONKEY,slash,0.6028,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CLAM,slash,0.557465,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
HAPPY,slash,1.156025,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
LOOK,slash,0.667855,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
ENTER,slash,1.308185,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CORAL,z,3.49689,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
STRIPE,z,2.279595,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MAD,z,2.743665,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CANDLE,slash,0.57527,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
ALIVE,slash,0.841185,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
DEAF,slash,0.56074,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TEST,slash,1.607955,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
WORK,slash,0.54418,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
WATER,slash,0.525035,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
FAKE,z,0.87539,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
PEPPER,slash,0.59404,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SOUTH,slash,0.72781,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
QUART,slash,0.725045,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MAYBE,z,0.70984,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MUSIC ,z,1.04157,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
STAMP,slash,1.374305,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
BUSH,z,0.89074,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CHANGE,,,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CLASS,slash,0.846845,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
STATES,slash,3.896145,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
HAIR,slash,0.625025,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
ANIMAL,slash,0.657695,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SHIP,slash,1.01013,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
DRUGS,slash,0.71149,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
DISAGREE,z,0.67298,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
FIND,slash,1.24001,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
UNCLE,slash,0.72384,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
LENGTH,slash,0.676385,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
UNCLEAR,z,0.627545,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SHARK,slash,0.73677,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TRAILER,slash,0.574015,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
HEAD,slash,1.0457,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
NEPHEW,slash,0.65935,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
COPY,slash,0.7677,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
DEVIL,slash,0.57036,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
JAIL,slash,0.59686,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TALK,slash,0.791375,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
GRASS,slash,0.597135,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
DOLLAR,slash,0.62909,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
FLOWER,z,0.74079,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CAMP,slash,0.592975,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SHORT,slash,1.13761,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
YELLOW,slash,0.60592,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TRASH,slash,0.659315,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SUPPER,slash,0.88936,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TOUR,z,3.74094,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MAID,,,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MARRY,z,0.803345,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MONEY,slash,0.544085,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CLOWN,slash,0.790995,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SORRY,slash,0.72492,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
PICTURE,slash,0.57524,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CHOOSE,z,0.85593,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
GRAND,slash,2.14244,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SPIDER,slash,0.61067,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SMALL,z,1.17038,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
ROAD,slash,0.603545,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
BALL ,z,0.91848,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TOUCH,slash,0.65648,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SHEEP,z,0.73912,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TENNIS,slash,0.557205,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SLOW,slash,0.57289,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
LEARN,slash,1.08926,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CLEAR,slash,0.57301,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
NUMBER,slash,1.308405,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
JACKET,z,1.422545,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MOVE,slash,3.241885,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
WILD,z,1.890675,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
THANKS,z,1.020425,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
HOOP,slash,0.64179,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
WRITE,z,1.487415,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
STRESS,slash,0.54639,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
YOUNG,slash,0.751655,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TIGHT,z,3.856895,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
ENGLISH,z,0.720525,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
ARMS,z,1.021875,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MAGIC,z,0.832145,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TOOL,slash,2.186765,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CARD,z,0.770885,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
TOES,z,1.238025,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
LETTER,slash,3.839085,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
OUTTAKE,slash,1.06209,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
BOARD,z,0.80929,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
STOP,slash,2.0092,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
LOSE,slash,0.643985,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
LAWYER,z,0.73983,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
HORSE,slash,0.75985,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
STORY,slash,2.638665,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
FINISH,slash,1.024135,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
GUITAR,z,0.889085,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
DOCTOR,z,0.756415,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
FROG,slash,1.02977,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
BREAD,slash,0.623525,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
HATE,z,0.939285,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
STARS,slash,0.691525,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
ONCE,z,0.690045,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MILK,slash,2.31093,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
CANCER,slash,0.70872,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
LAKE,slash,0.6372,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
SOFT,slash,2.039225,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
MINUTE,slash,0.76123,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
QUIET,slash,0.714335,JS,1,2020-10-17_19h37.20.061,DelayedExp,2020.1.3,60
