RecalledWord,StudyPosition,Block
DEVIL,1,1
KILL,2,1
LAND,3,1
FIVE,4,1
DEAF,5,1
WORLD,6,1
STARS,7,1
POUND,8,1
GEEK,9,1
SOUTH,10,1
DOOR,11,1
MINOR,12,1
DIRT,13,1
BELOW,14,1
DUSK,15,1
HOTEL,16,1
CAMP,17,1
BLACK,18,1
TRASH,19,1
KISS,20,1
PICTURE,21,1
NOISE,22,1
TRAIN,23,1
HOOP,24,1
BRIDE,25,1
JUMP,26,1
PRESENT,27,1
SMOKE,28,1
THIEF,29,1
SORRY,30,1
LEARN,31,1
GHOST,32,1
SHOES,33,1
SMILE,34,1
SWAMP,35,1
WHEAT,36,1
SWEET,37,1
LAKE,38,1
ROAD,39,1
FROG,40,1
TIGHT,41,1
STOMACH,42,1
CHAIN,1,2
LESS,2,2
CLUE,3,2
BUTTER,4,2
INHALE,5,2
KIDNAP,6,2
THIRST,7,2
ALIVE,8,2
HUNGER,9,2
SQUARE,10,2
TOES,11,2
TEST,12,2
NOSE,13,2
BUCKET,14,2
WAITER,15,2
WILD,16,2
TOUR,17,2
FIRST,18,2
NEWS,19,2
SEEK,20,2
LOOK,21,2
READ,22,2
WINTER,23,2
SUPPER,24,2
MIDDLE,25,2
SLOW,26,2
THREAD,27,2
CANDLE,28,2
STATES,29,2
MOST,30,2
TENNIS,31,2
SOAP,32,2
PAIN,33,2
MOTHER,34,2
BALLET,35,2
BORROW,36,2
NAVY,37,2
VERB,38,2
ARGUE,39,2
SPIDER,40,2
PURPLE,41,2
BRANCH,42,2
OFFICE,1,3
SHORT,2,3
SHARK,3,3
QUART,4,3
SHOVE,5,3
ANIMAL,6,3
CLOCK,7,3
TEETH,8,3
MINUS,9,3
DOLLAR,10,3
GRASS,11,3
GIRLS,12,3
QUEEN,13,3
MINUTE,14,3
FINGER,15,3
EARLY,16,3
CANCER,17,3
WHOLE,18,3
CLOSE,19,3
PLANT,20,3
CORAL,21,3
ENTER,22,3
BEFORE,23,3
FOUND,24,3
THROW,25,3
BEHIND,26,3
PEPPER,27,3
SPOON,28,3
MEAN,29,3
WHERE,30,3
UNCLE,31,3
MUSCLE,32,3
LEAVES,33,3
YOURS,34,3
WORST,35,3
TIGER,36,3
FENCE,37,3
ROCK,38,3
PHONE,39,3
THERE,40,3
LEMON,41,3
HORSE,42,3
GUITAR,1,4
NEPHEW,2,4
STAIRS,3,4
CHANGE,4,4
FRIGHT,5,4
CHAIR,6,4
WEST,7,4
ORANGE,8,4
GLORY,9,4
SHEETS,10,4
CHEESE,11,4
SONG,12,4
JAIL,13,4
GROSS,14,4
BEACH,15,4
PICKLE,16,4
LENGTH,17,4
STOP,18,4
FISH,19,4
CLAM,20,4
HORN,21,4
SMOOTH,22,4
BOMB,23,4
STORY,24,4
FLOWER,25,4
YELLOW,26,4
MONEY,27,4
STREAM,28,4
OUTTAKE,29,4
DREAM,30,4
BIRD,31,4
DAGGER,32,4
SELLER,33,4
EGGS,34,4
CRACKER,35,4
WORK,36,4
RIGHT,37,4
NICKEL,38,4
WEIGHT,39,4
TWELVE,40,4
LAWYER,41,4
NUMBER,42,4
