RecalledWord,StudyPosition,Block
SPOTS,1,1
SELF,2,1
SKIN,3,1
GRAND,4,1
MATH,5,1
UNDER,6,1
BIKE,7,1
WOOD,8,1
BRAIN,9,1
CLIMB,10,1
STING,11,1
MOVE,12,1
BABY,13,1
CLASS,14,1
ROSE,15,1
SUBJECT,16,1
GUILT,17,1
RULE,18,1
PENNY,19,1
HEAD,20,1
KNIT,21,1
CELL,22,1
SHEEP,23,1
FAKE,24,1
GRAVE,25,1
STRESS,26,1
TOUCH,27,1
LIGHT,28,1
DOCTOR,29,1
PROPER,30,1
MILK,31,1
SHIRT,32,1
ARMS,33,1
REPEAT,34,1
TOWN,35,1
STEAL,36,1
TOOTH,37,1
NIGHTS,38,1
WRITE,39,1
STUPID,40,1
EXPLODE,41,1
BREAD,42,1
SMART,1,2
MAID,2,2
ITCH,3,2
EFFECT,4,2
CAKE,5,2
FINISH,6,2
SNEEZE,7,2
PENCIL,8,2
BOSS,9,2
WATER,10,2
MONKEY,11,2
COPY,12,2
BALL ,13,2
SILK,14,2
CASTLE,15,2
PAPER,16,2
WANT,17,2
BANK,18,2
PLAN,19,2
SURE,20,2
TIRED,21,2
ENGLISH,22,2
ONCE,23,2
JEANS,24,2
SLEEP,25,2
PRIDE,26,2
MINIMUM,27,2
SPICE,28,2
OVEN,29,2
GLASSES,30,2
NINE,31,2
SMALL,32,2
LARGE,33,2
CARRY,34,2
FRONT,35,2
FIRE,36,2
HELLO,37,2
SOFT,38,2
UNCLEAR,39,2
ALLOW,40,2
LETTER,41,2
MAD,42,2
LAUGH,1,3
BELL,2,3
SING,3,3
STRANGE,4,3
TREE,5,3
TAKE,6,3
NONE,7,3
SICK,8,3
VOLCANO,9,3
MAYBE,10,3
HAIR,11,3
SOUR,12,3
FIND,13,3
FOOD,14,3
JACKET,15,3
CLEAR,16,3
SWORD,17,3
LOSE,18,3
SMELL,19,3
BOARD,20,3
CHOOSE,21,3
LETTUCE,22,3
MUSIC ,23,3
WARM,24,3
COLLECT,25,3
CHURCH,26,3
DRESS,27,3
YEAR,28,3
BREAK,29,3
DESERT,30,3
STREET,31,3
HEAR,32,3
STICKY,33,3
ROOF,34,3
STORE,35,3
SHIP,36,3
PROBLEM,37,3
TALK,38,3
GAME,39,3
MAGIC,40,3
LOVE,41,3
HAPPY,42,3
DRUGS,1,4
SCISSORS,2,4
YOUNG,3,4
ANNOY,4,4
PURPOSE,5,4
SPIT,6,4
TOOL,7,4
STAMP,8,4
REAL,9,4
RENT,10,4
CHILD,11,4
HATE,12,4
SLIDE,13,4
THIN,14,4
TOCK,15,4
PACKAGE,16,4
RAIN,17,4
MANY,18,4
PIECE,19,4
SILVER,20,4
QUIET,21,4
THANKS,22,4
CLOWN,23,4
POTATO,24,4
WRONG,25,4
BUSH,26,4
PLANE ,27,4
STRIPE,28,4
CARD,29,4
VOTE,30,4
DISAGREE,31,4
DRAW,32,4
EXCUSE,33,4
DEATH,34,4
TRAILER,35,4
EXACT,36,4
MARRY,37,4
SHERIFF,38,4
NECK,39,4
SHALLOW,40,4
KNIFE,41,4
SAME,42,4
