DelayedWord,DelayedRT
LETTUCE,8000.775
VOTE,4359.62
BUSH,1531.285
CHILD,5250.38
YOUNG,1666.09
DOOR,6751.63
FOOD,8000.63
ROOF,8000.075
BOARD,8001.025
SHIP,5983.45
CASTLE,8000.255
MAID,5368.025
SPICE,1432.87
WATER,3150.7
COFEE,6249.8
JEANS,4364.465
FIRE,1582.635
OVEN,8001.985
CAKE,7999.31
MINIMAL,8000.27
,8000.3
SHERIEFF,8000.4
SCISSORS,8000.01
LEAN,8000.96
TALL,8001.4
SHORT,7998.775
,7999.43
,8001.45
MAGIC,7999.295
MATH,7998.24
PROBLEM,7998.53
STICK,8001.195
,7999.905
,8000.715
,8000.955
PENCIL,7999.905
LETTER,7999.905
PAPER,8001.75
WRITE,8000.65
,7999.86
,7995.655
OLD,7999.595
WALK,8000.335
DOOR,7998.1
,8000.295
TREE,8000.27
,8000.285
,8001.425
PEN,8001.05
S,7999.285
SHIRT,7999.14
SHEEP,8000.08
VOTE,4000.075
H,7999.855
HORSE,7999.92
GRASS,7999.355
GRASS,3699.46
,8000.555
,8000.195
,8000.495
,7999.87
,7999.06
,8000.52
,7999.69
SH,7998.9
SHIP,7999.91
MOAT,8001.315
,8000.87
NEIGHBOOR,8011.67
,7999.415
TISSUE,7999.71
WRECK,8000.87
GRAVE,7998.715
BABY,7999.41
,7999.695
,7999.69
,3016.09
