RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
SELLER,z,1.683065,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
TALK,z,1.60977,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
GHOST,slash,0.847915,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
THIEF,slash,1.661705,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
CAKE,z,0.679065,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
STORE,z,0.683095,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
SMOOTH,z,0.67936,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
THREAD,z,0.858385,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
SLEEP,slash,0.90684,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
STREET,z,1.845475,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
VOTE,z,1.004,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
HEAD,z,0.64698,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
YEAR,z,0.7629,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
SMILE,slash,0.731475,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
PRESENT,z,0.914305,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
MATH,z,0.682985,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
GROSS,slash,1.04922,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
ROSE,z,0.65382,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
FENCE,slash,1.456255,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
WHOLE,slash,0.645385,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
LETTUCE,z,0.797045,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
BIRD,z,0.65823,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
FOUND,slash,0.684745,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
PEPPER,slash,0.799105,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
WHEAT,slash,0.779595,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
SICK,z,0.862445,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
GAME,z,0.63886,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
TOOL,z,0.620365,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
LENGTH,z,0.67729,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
PLANE ,z,0.662495,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
SHEEP,z,0.62837,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
KNIT,z,0.623125,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
WAITER,slash,1.016355,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
SHOVE,z,0.79241,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
BALL ,z,0.88102,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
WOOD,z,0.90217,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
PENNY,slash,1.036295,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
DEAF,slash,2.025695,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
CANDLE,slash,1.37143,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
HEAR,z,0.83629,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
SHIRT,z,0.857615,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
WILD,z,0.71862,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
TEST,z,1.483665,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
HUNGER,slash,1.30861,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
WANT,z,0.86664,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
SMELL,z,0.75135,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
YELLOW,slash,0.97723,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
SURE,z,1.17405,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
BANK,z,0.64866,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
EXPLODE,z,0.515575,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
TOUCH,z,0.9706,IG,1,2020-10-16_12h54.49.384,DelayedExp,2020.1.3,60
