"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"STEAL",6019,"Studied",13,1,NA,"2,36","Unrelated","ORANGE",NA,NA
"DRUGS",1475,"Studied",10,4,"Identical","39","Identical","DRUGS",NA,NA
"MEAN",1127,NA,NA,NA,"Unrelated","14","Related","TICK","TOCK",NA
"FOO",899,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HAPPY",2361,"Studied",33,3,NA,NA,NA,NA,NA,"DELIGHT"
"LONG",1877,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARK",868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEAN",1299,NA,NA,NA,"Unrelated","14","Related","TICK","TOCK",NA
"KEY",905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEGS",1206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ORANGE",2411,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA
"FORK",1703,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHAIR",1668,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA
"STRIDE",2471,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRIDE",843,"Studied",24,2,"Identical","14","Identical","PRIDE",NA,NA
"",2135,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHIRT",6310,"Studied",2,1,"Identical","40","Identical","SHIRT",NA,NA
"",306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",243,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",232,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",234,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",258,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",243,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREE",1528,"Studied",36,3,NA,NA,NA,NA,NA,NA
"",283,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAR",755,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",259,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",326,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",167,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",210,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BUILDING",4300,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",149,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",68,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",277,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",341,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCHOOLP",1625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",151,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",117,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",161,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",128,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",219,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",164,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",250,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",246,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",101,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",162,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",168,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",163,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",177,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",101,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",576,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",316,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",117,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",118,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",199,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",326,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",317,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",113,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",367,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",378,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",494,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",329,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",326,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",352,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",301,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",876,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",352,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",301,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",277,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",361,NA,NA,NA,NA,NA,NA,NA,NA,NA
