Participant,Prime,Prime_Duration,rt,Response
AS,STARK,66.44,2865.76,XXXXX
AS,PULL,66.68,1768.925,XXXXX
AS,TOTALLY,65.415,8000.205,XXXXX
AS,KEEP,66.81,1201.2,XXXXX
AS,MUZZLE,66.2,1015.93,XXXXX
AS,UNEASY,66.38,465.78,XXXXX
AS,MEET,66.685,183.03,XXXXX
AS,OPTION,67.8,199.34,XXXXX
AS,MIDLAND,66.695,1584.19,XXXXX
AS,TRIVIA,66.8,1465.38,XXXXX
AS,FOREST,65.305,1798.64,XXXXX
AS,SNAP,66.505,5601.02,NOT SHOWING
AS,PIAZZA,65,499.935,XXXXX
AS,SPUNK,67.255,1499.67,XXXXX
AS,FAUNA,66.08,166.485,XXXXX
AS,FLAK,67.55,48.715,XXXXX
AS,ERUPT,66.65,132.97,XXXXX
AS,FREAK,66.48,116.43,XXXXX
AS,RESUME,68.08,214.9,XXXXX
AS,TRAITOR,67.065,1332.425,XXXXX
AS,VODKA,66.39499999,1518.22,XXXXX
AS,HOSTEL,65.72000001,4949.785,NO WORD
AS,DAMAGE,66.2,749.355,XXXXX
AS,MORAL,66.685,1666.355,XXXXX
AS,CHEER,66.65,1083.445,XXXXX
AS,REACTOR,66.625,1992.83,XXXXX
AS,WIND,66.91,149.615,XXXXX
AS,PEEP,67.045,131.415,XXXXX
AS,CLAW,66.325,1016.41,XXXXX
AS,VOID,65.87,1633.045,XXXXX
AS,CHEAT,66.9,4051.405,CHEAT
AS,SPUN,65.565,2165.98,SPIN
AS,LYNX,67.11,950.11,XXXXX
AS,CORNER,66.58,2349.785,CONER
AS,LEND,66.69,148.545,XXXXX
AS,EFFIGY,67.545,1867.25,ENERGY
AS,SHAVE,67.94,1167.915,XXXXX
AS,CEASE,65.735,1132.775,CHASE
AS,SUIT,66.705,901.285,XXXXX
AS,SPAN,67.86,1907.215,SPAN
