RecalledWord,StudyPosition,Block
SILK,1,1
SURE,2,1
MAID,3,1
ALLOW,4,1
WATER,5,1
ENGLISH,6,1
LETTER,7,1
BOSS,8,1
OVEN,9,1
BALL ,10,1
CASTLE,11,1
ITCH,12,1
EFFECT,13,1
TIRED,14,1
SOFT,15,1
FIRE,16,1
LARGE,17,1
MONKEY,18,1
GLASSES,19,1
JEANS,20,1
SMART,21,1
SLEEP,22,1
PAPER,23,1
WANT,24,1
PLAN,25,1
ONCE,26,1
FRONT,27,1
CAKE,28,1
SPICE,29,1
BANK,30,1
CARRY,31,1
NINE,32,1
SNEEZE,33,1
PRIDE,34,1
COPY,35,1
UNCLEAR,36,1
FINISH,37,1
PENCIL,38,1
MINIMUM,39,1
SMALL,40,1
HELLO,41,1
MAD,42,1
PROBLEM,1,2
DRESS,2,2
MAGIC,3,2
VOLCANO,4,2
CHURCH,5,2
TAKE,6,2
HAIR,7,2
SMELL,8,2
YEAR,9,2
MAYBE,10,2
STICKY,11,2
ROOF,12,2
LOSE,13,2
SING,14,2
HEAR,15,2
DESERT,16,2
BELL,17,2
BOARD,18,2
LAUGH,19,2
COLLECT,20,2
JACKET,21,2
FIND,22,2
HAPPY,23,2
LETTUCE,24,2
STORE,25,2
FOOD,26,2
WARM,27,2
NONE,28,2
BREAK,29,2
SICK,30,2
STREET,31,2
TREE,32,2
SOUR,33,2
CLEAR,34,2
SWORD,35,2
MUSIC ,36,2
TALK,37,2
SHIP,38,2
STRANGE,39,2
GAME,40,2
LOVE,41,2
CHOOSE,42,2
TOOL,1,3
STRIPE,2,3
THIN,3,3
ANNOY,4,3
YOUNG,5,3
SHERIFF,6,3
EXACT,7,3
MARRY,8,3
CARD,9,3
SLIDE,10,3
TOCK,11,3
NECK,12,3
EXCUSE,13,3
DRAW,14,3
POTATO,15,3
HATE,16,3
CHILD,17,3
DISAGREE,18,3
SHALLOW,19,3
SPIT,20,3
BUSH,21,3
SILVER,22,3
MANY,23,3
KNIFE,24,3
TRAILER,25,3
SCISSORS,26,3
RENT,27,3
THANKS,28,3
PACKAGE,29,3
PLANE ,30,3
CLOWN,31,3
REAL,32,3
PIECE,33,3
DRUGS,34,3
SAME,35,3
RAIN,36,3
STAMP,37,3
WRONG,38,3
PURPOSE,39,3
DEATH,40,3
VOTE,41,3
QUIET,42,3
CLIMB,1,4
BIKE,2,4
STUPID,3,4
SELF,4,4
CLASS,5,4
STEAL,6,4
HEAD,7,4
WRITE,8,4
SKIN,9,4
CELL,10,4
REPEAT,11,4
STRESS,12,4
SHIRT,13,4
BABY,14,4
LIGHT,15,4
GRAND,16,4
PENNY,17,4
KNIT,18,4
MILK,19,4
SUBJECT,20,4
GRAVE,21,4
EXPLODE,22,4
TOUCH,23,4
BRAIN,24,4
SPOTS,25,4
ROSE,26,4
DOCTOR,27,4
BREAD,28,4
NIGHTS,29,4
GUILT,30,4
ARMS,31,4
UNDER,32,4
SHEEP,33,4
RULE,34,4
MATH,35,4
PROPER,36,4
FAKE,37,4
TOWN,38,4
MOVE,39,4
TOOTH,40,4
STING,41,4
WOOD,42,4
