RecalledWord,StudyPosition,Block
THREAD,1,1
BRANCH,2,1
SUPPER,3,1
CHAIN,4,1
ALIVE,5,1
CANDLE,6,1
TOES,7,1
PURPLE,8,1
NAVY,9,1
BORROW,10,1
SEEK,11,1
SLOW,12,1
VERB,13,1
MOST,14,1
KIDNAP,15,1
SOAP,16,1
MIDDLE,17,1
ARGUE,18,1
BUCKET,19,1
THIRST,20,1
PAIN,21,1
WILD,22,1
WAITER,23,1
BUTTER,24,1
BALLET,25,1
WINTER,26,1
CLUE,27,1
TENNIS,28,1
READ,29,1
HUNGER,30,1
FIRST,31,1
MOTHER,32,1
LOOK,33,1
NEWS,34,1
SQUARE,35,1
TOUR,36,1
LESS,37,1
INHALE,38,1
TEST,39,1
NOSE,40,1
SPIDER,41,1
STATES,42,1
PHONE,1,2
MINUS,2,2
FINGER,3,2
QUART,4,2
DOLLAR,5,2
THERE,6,2
WHERE,7,2
MINUTE,8,2
PEPPER,9,2
WORST,10,2
BEHIND,11,2
GIRLS,12,2
THROW,13,2
SHOVE,14,2
SHORT,15,2
FOUND,16,2
GRASS,17,2
SHARK,18,2
BEFORE,19,2
CLOCK,20,2
ANIMAL,21,2
FENCE,22,2
TIGER,23,2
CLOSE,24,2
MEAN,25,2
HORSE,26,2
YOURS,27,2
LEAVES,28,2
OFFICE,29,2
UNCLE,30,2
QUEEN,31,2
TEETH,32,2
MUSCLE,33,2
LEMON,34,2
PLANT,35,2
CANCER,36,2
SPOON,37,2
EARLY,38,2
ENTER,39,2
CORAL,40,2
ROCK,41,2
WHOLE,42,2
SMOOTH,1,3
CLAM,2,3
EGGS,3,3
GROSS,4,3
BOMB,5,3
FRIGHT,6,3
SONG,7,3
BIRD,8,3
CHEESE,9,3
MONEY,10,3
STREAM,11,3
JAIL,12,3
WEIGHT,13,3
DREAM,14,3
FLOWER,15,3
CHAIR,16,3
STAIRS,17,3
ORANGE,18,3
HORN,19,3
NEPHEW,20,3
CHANGE,21,3
STORY,22,3
PICKLE,23,3
YELLOW,24,3
BEACH,25,3
NICKEL,26,3
NUMBER,27,3
WORK,28,3
FISH,29,3
LENGTH,30,3
LAWYER,31,3
SELLER,32,3
CRACKER,33,3
DAGGER,34,3
GUITAR,35,3
OUTTAKE,36,3
RIGHT,37,3
TWELVE,38,3
STOP,39,3
GLORY,40,3
SHEETS,41,3
WEST,42,3
SORRY,1,4
PRESENT,2,4
BELOW,3,4
SWAMP,4,4
HOOP,5,4
NOISE,6,4
LEARN,7,4
FROG,8,4
TRASH,9,4
KISS,10,4
SMILE,11,4
TIGHT,12,4
JUMP,13,4
WORLD,14,4
ROAD,15,4
WHEAT,16,4
SWEET,17,4
PICTURE,18,4
DIRT,19,4
SHOES,20,4
DEAF,21,4
DOOR,22,4
FIVE,23,4
HOTEL,24,4
BRIDE,25,4
LAND,26,4
LAKE,27,4
STOMACH,28,4
DEVIL,29,4
BLACK,30,4
SMOKE,31,4
GHOST,32,4
POUND,33,4
KILL,34,4
MINOR,35,4
DUSK,36,4
GEEK,37,4
TRAIN,38,4
THIEF,39,4
CAMP,40,4
SOUTH,41,4
STARS,42,4
