RecalledWord,StudyPosition,Block
TEETH,1,1
PEPPER,2,1
UNCLE,3,1
GRASS,4,1
SHARK,5,1
CLOSE,6,1
WHOLE,7,1
THERE,8,1
MEAN,9,1
FENCE,10,1
ANIMAL,11,1
CLOCK,12,1
PHONE,13,1
CORAL,14,1
PLANT,15,1
OFFICE,16,1
LEMON,17,1
WORST,18,1
MUSCLE,19,1
YOURS,20,1
BEFORE,21,1
SHORT,22,1
MINUS,23,1
THROW,24,1
HORSE,25,1
DOLLAR,26,1
SHOVE,27,1
QUEEN,28,1
QUART,29,1
FINGER,30,1
BEHIND,31,1
ROCK,32,1
FOUND,33,1
LEAVES,34,1
EARLY,35,1
MINUTE,36,1
WHERE,37,1
CANCER,38,1
SPOON,39,1
TIGER,40,1
GIRLS,41,1
ENTER,42,1
WORK,1,2
FISH,2,2
SMOOTH,3,2
HORN,4,2
GUITAR,5,2
STREAM,6,2
CHAIR,7,2
NUMBER,8,2
SONG,9,2
CHEESE,10,2
DREAM,11,2
YELLOW,12,2
LAWYER,13,2
NICKEL,14,2
SHEETS,15,2
DAGGER,16,2
FLOWER,17,2
EGGS,18,2
NEPHEW,19,2
BIRD,20,2
RIGHT,21,2
ORANGE,22,2
OUTTAKE,23,2
CHANGE,24,2
GROSS,25,2
FRIGHT,26,2
CRACKER,27,2
BEACH,28,2
BOMB,29,2
WEST,30,2
CLAM,31,2
STORY,32,2
STOP,33,2
GLORY,34,2
WEIGHT,35,2
MONEY,36,2
JAIL,37,2
LENGTH,38,2
TWELVE,39,2
SELLER,40,2
STAIRS,41,2
PICKLE,42,2
MINOR,1,3
DOOR,2,3
SMILE,3,3
HOOP,4,3
SORRY,5,3
ROAD,6,3
TRAIN,7,3
SHOES,8,3
DEVIL,9,3
POUND,10,3
THIEF,11,3
BLACK,12,3
SWAMP,13,3
KILL,14,3
JUMP,15,3
TIGHT,16,3
BRIDE,17,3
NOISE,18,3
SWEET,19,3
GEEK,20,3
DIRT,21,3
HOTEL,22,3
FROG,23,3
WORLD,24,3
SMOKE,25,3
STARS,26,3
PRESENT,27,3
FIVE,28,3
LEARN,29,3
KISS,30,3
DEAF,31,3
GHOST,32,3
PICTURE,33,3
WHEAT,34,3
CAMP,35,3
SOUTH,36,3
BELOW,37,3
TRASH,38,3
STOMACH,39,3
LAKE,40,3
LAND,41,3
DUSK,42,3
SUPPER,1,4
FIRST,2,4
SEEK,3,4
TENNIS,4,4
CHAIN,5,4
BRANCH,6,4
STATES,7,4
SPIDER,8,4
SOAP,9,4
PAIN,10,4
WILD,11,4
BUTTER,12,4
TOES,13,4
INHALE,14,4
BORROW,15,4
BALLET,16,4
SLOW,17,4
PURPLE,18,4
ARGUE,19,4
CLUE,20,4
WAITER,21,4
THIRST,22,4
THREAD,23,4
MOTHER,24,4
TOUR,25,4
MOST,26,4
NOSE,27,4
LOOK,28,4
SQUARE,29,4
BUCKET,30,4
CANDLE,31,4
HUNGER,32,4
ALIVE,33,4
READ,34,4
VERB,35,4
MIDDLE,36,4
WINTER,37,4
LESS,38,4
NAVY,39,4
NEWS,40,4
KIDNAP,41,4
TEST,42,4
