Participant,Prime,Prime_Duration,rt,Response
MS,CEASE,66.28500001,2667.105,XXXX
MS,SPAN,67.58999999,666.925,XXXXX
MS,UNEASY,65.55,2649.215,EASY
MS,OPTION,66.79499999,3234.07,XXXXX
MS,VOID,67.24999996,2334.055,AVOID
MS,CLAW,55.98499998,904.2,XXXXX
MS,PIAZZA,67.86000001,2785.395,PIZZA
MS,TOTALLY,66.12499995,3171.285,TOTALLY
MS,SUIT,65.89500001,642.295,XXXXX
MS,SNAP,65.46000001,2454,KIDNAP
MS,CHEAT,66.93999999,1287.925,XXXXX
MS,TRAITOR,67.18499999,3051.5,TRAIN
MS,VODKA,66.01999997,918.835,XXXXX
MS,FAUNA,65.86999999,638.1,XXXXX
MS,CHEER,66.14000001,1739.935,CHEAP
MS,LYNX,66.66000001,802.055,XXXXX
MS,FLAK,67.22999999,2053.25,XXXXX
MS,MEET,51.905,951.5,XXXXX
MS,SPUNK,66.92000001,1398.65,XXXXX
MS,HOSTEL,67.63499998,1136.675,XXXXX
MS,FOREST,67.14999996,1103.955,XXXXX
MS,MORAL,66.15000003,1385.075,MORAL
MS,SPUN,65.305,725.08,XXXXX
MS,RESUME,65.85999997,2633.85,CHEESE
MS,STARK,60.81,591.1,XXXXX
MS,MUZZLE,67.01500004,2082.07,MUSCLE
MS,WIND,65.98999997,2237.01,WINDOW
MS,DAMAGE,66.54500001,716.155,XXXXX
MS,LEND,68.12499999,675.445,XXXXX
MS,MIDLAND,66.95499999,576.88,XXXXX
MS,PEEP,67.49499997,1036.265,XXXXX
MS,TRIVIA,66.96999999,603.86,XXXXX
MS,REACTOR,66.23500003,857.49,XXXXX
MS,KEEP,66.97500002,538.825,XXXXX
MS,ERUPT,66.24000001,637.365,XXXXX
MS,FREAK,66.90999999,3032.58,GEEK
MS,PULL,67.01499998,870.745,XXXXX
MS,EFFIGY,66.14499999,1049.955,XXXXX
MS,CORNER,65.97,2334.49,CORNER
MS,SHAVE,67.81499996,704.04,XXXXX
