RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
ALIVE,z,1.95653,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
STARS,slash,1.14162,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
MAID,slash,0.704035,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
HELLO,slash,0.89667,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
MOST,z,0.744415,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
BALL ,slash,0.89645,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
HEAR,z,0.865055,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
JACKET,slash,0.912975,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
DREAM,slash,0.7357,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
KNIT,z,0.66339,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
NEPHEW,z,0.745665,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
REAL,slash,1.59549,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
PACKAGE,z,0.846915,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
CHAIN,slash,0.733055,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
READ,z,0.80388,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
CLEAR,slash,0.731235,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
BOMB,slash,1.532335,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
CARRY,slash,0.851965,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
LOSE,z,0.88704,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
PURPLE,z,1.08204,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
TALK,slash,0.668155,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
THIEF,slash,0.78666,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
LEARN,slash,0.614615,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
WINTER,z,0.815775,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
GIRLS,z,0.83045,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
RENT,slash,0.649745,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
SICK,slash,2.04862,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
BIKE,z,1.6606,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
SMELL,slash,0.69882,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
ROCK,z,0.697075,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
SHORT,z,1.84705,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
WANT,z,0.816375,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
LAUGH,slash,0.547955,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
CLIMB,slash,0.733715,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
BRIDE,z,2.180465,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
YELLOW,z,0.63373,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
SHOES,slash,1.112175,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
SAME,slash,0.89589,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
WILD,z,1.02991,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
FROG,z,0.69824,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
VOTE,slash,0.650155,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
MAYBE,slash,0.74796,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
TIGHT,slash,0.997995,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
TRASH,z,0.6307,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
SHEEP,slash,0.64737,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
HORSE,z,0.91327,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
MAGIC,slash,1.06272,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
SNEEZE,slash,0.652235,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
HATE,slash,0.703815,GL,1,2020-10-22_16h30.40.012,DelayedExp,2020.1.3,60
