Participant,Prime,Prime_Duration,rt,Response
JH,VOID,66.69000001,8003.65,XXXXX
JH,FOREST,65.97499998,7999.47,XXXXX
JH,HOSTEL,67.00500002,2532.82,HOTEL
JH,FAUNA,66.505,8000.185,XXXXX
JH,CHEAT,66.91999995,1668.235,CHEAT
JH,DAMAGE,65.97999996,2183.62,DAMAGE
JH,OPTION,66.65500003,3266.785,OPTION
JH,FREAK,65.74499997,2000.145,FREAK
JH,VODKA,66.65500003,2333.16,VODKA
JH,LYNX,66.61000004,2983.185,SLY
JH,SUIT,67.60500005,1601.425,SLUT
JH,SNAP,67.37,3597.025,SNAPS
JH,REACTOR,66.45499996,3219.75,REACTOR
JH,CHEER,67.18000001,2430.145,CHEAT
JH,TRAITOR,66.70000002,3745.26,INSECT
JH,PULL,67.04499997,1550.315,PULL
JH,SPUNK,65.82000002,2444.31,SPUNK
JH,MEET,52.00999998,2552.85,MEAT
JH,UNEASY,66.52000005,2044.92,UNEASY
JH,SPUN,66.80500001,1648.78,XXXXX
JH,RESUME,66.38500001,2764.735,RESUME
JH,MUZZLE,66.17000001,2507.89,MUZZLE
JH,ERUPT,66.40499999,2681.19,INTERUPT
JH,CLAW,66.735,1799.865,CLAW
JH,MIDLAND,65.63999999,2632.61,MIDDLE
JH,FLAK,65.76999999,2693.885,FREAK
JH,LEND,67.88499997,1931.55,ISLAND
JH,EFFIGY,66.57999998,2316.66,EFFECT
JH,SPAN,66.50000002,1381.035,SPAIN
JH,TRIVIA,67.675,4451.165,TRIVIA
JH,KEEP,66.54999999,2530.985,KEEP
JH,CEASE,67.39000004,3519.175,CHEESE
JH,PIAZZA,66.62,1565.905,PIZZA
JH,STARK,66.215,2158.315,STARK
JH,CORNER,66.74000004,1341.74,CORNER
JH,TOTALLY,66.12499995,1851.595,TOTALLY
JH,WIND,67.415,1249.05,WINDOW
JH,SHAVE,65.97,1133.625,SHAVE
JH,MORAL,66.66000001,2432.9,MORAL
JH,PEEP,66.20499998,1740.65,PEEP
