participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,ARGUE,3567.37,firstword,firstword,,1,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,WAITER,1500.13,LINK,Related,67.44,2,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,CLASS,1832.12,FEET,Related,67.82,3,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,MOTHER,1404.64,SUPPER,Identical,66.58,4,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,KIDNAP,3033.585,QUIZ,Related,67.005,5,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,SUPPER,1682.23,UNITED,Related,65.665,6,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,ONE,1166.7,RACKET,Related,65.445,7,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,FIRST,1267.415,ARMY,Related,67.455,8,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,ANGEL,950.51,MUSIC,Unrelated,66.335,9,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,LEAD,1435.255,LEND,Related,66.29,10,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,TEACHER,5067.555,NEEDLE,Related,67.025,11,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,CUP,4366.565,STREET,Unrelated,65.425,12,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,TWELVE,4265.72,PEANUT,Related,65.445,13,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,MENU,6282.57,LOOK,Identical,67.26,14,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,ARK,6200.555,CLUE,Identical,66.18,15,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,CLASS,5950.16,STICKY,Unrelated,67.55,16,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,MENU,4817.14,TWIG,Related,65.895,17,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,SUPPER,4066.745,CIRCLE,Related,67.62,18,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,TENNIS,4633.825,SUMMER,Related,65.92,19,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,SERVE,1835.89,PAIL,Related,67.795,20,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,SUPPLE,5349.065,PROBLEM,Unrelated,65.29,21,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,FIRST,2733.945,TAME,Related,65.71,22,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,BIBLE,5583.555,WICK,Related,66.65,23,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,RESTAURANT,5550.815,FAST,Related,65.095,24,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,EATING,6165.465,PAIN,Identical,65.52,25,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,AMPLE,4649.995,YEAR,Unrelated,66.125,26,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,BIBLE,1484.55,BOARD,Unrelated,66.435,27,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,PLUS,3083.44,ALIVE,Identical,65.305,28,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,BLACK,5132.65,READ,Identical,64.835,29,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,TIMER,5518.16,CHOOSE,Unrelated,65.715,30,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,ORDER,1182.91,CENTER,Related,66.265,31,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,ATTENTION,6499.83,NOUN,Related,66.165,32,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,AMAZING,5783.18,HAPPY,Unrelated,66.815,33,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,SINGING,3933.67,CHURCH,Unrelated,65.76,34,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,FLAILING,4516.7,COLLECT,Unrelated,65.84,35,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,VAPIDITY,6500.44,STORE,Unrelated,66.595,36,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,TEACHER,2517.665,NEWS,Identical,65.125,37,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,STUDENT,2266.505,MORE,Related,66.99,38,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,CLASSROOM,3484.09,FAMINE,Related,65.7,39,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,PENCIL,1299.745,LEAST,Related,64.97,40,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,MARKER,4150.685,ZEST,Related,67.42,41,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,PEN,3783.7,VIOLET,Related,66.675,42,1
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,ROCK,915.965,firstword,firstword,,1,2
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,QUEEN,1284.3,SHALLOW,Unrelated,66.53,2,2
CY,1,2020-11-11_14h32.05.985,M1.2ConstantTotalFinal,2020.1.3,60,GRASS,1405.76,AUNT,Related,66.665,3,2
