"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"MILK",1284.22,"firstword","firstword",NA,1,1,5,"Studied",NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"BREAD",1515.575,"BIRD","Unrelated",67.76499999,2,1,7,"Studied",NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"CLASS",1198.045,"SESSION","Related",68.06999998,3,1,14,"Studied",NA,"CLASS"
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"STUPID",1565.605,"POLICY","Related",66.88,4,1,17,"Studied",NA,"RULE"
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"BIKE",1697.88,"EXPLODE","Identical",68.31,5,1,6,"Studied",NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"BIRD",3129.68,"ESTEEM","Related",66.75,6,1,NA,NA,"Unrelated","SELF"
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7997.8,"NUMBER","Unrelated",66.53999997,7,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.3,"NICKEL","Unrelated",67.41999998,8,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.64,"BEAM","Related",67.64999998,9,1,NA,NA,NA,"LIGHT"
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.21,"LAMB","Related",66.75,10,1,NA,NA,NA,"SHEEP"
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.735,"MONEY","Unrelated",65.91,11,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.87,"SMOOTH","Unrelated",66.56499999,12,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.445,"OUTTAKE","Unrelated",65.09499997,13,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7988.765,"LAWYER","Unrelated",66.10499998,14,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.05,"CELL","Identical",65.68999996,15,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.525,"PROPER","Identical",65.95000002,16,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.22,"CENT","Related",67.10500002,17,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.24,"BABY","Identical",66.995,18,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.4,"TWELVE","Unrelated",68.55500001,19,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.995,"FLOWER","Unrelated",67.74999999,20,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.725,"SPOTS","Identical",66.575,21,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8000.16,"LENGTH","Unrelated",66.22499996,22,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.835,"BEACH","Unrelated",66.41999999,23,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7996.875,"WRITE","Identical",70.71,24,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8002.65,"DAYS","Related",65.68,25,1,NA,NA,NA,"NIGHTS"
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8002.41,"YARN","Related",66.45499996,26,1,NA,NA,NA,"KNIT"
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.015,"STEAL","Identical",69.27500002,27,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7999.085,"RIGHT","Unrelated",67.07500003,28,1,NA,NA,NA,NA
"CE",1,"2020-11-12_11h39.41.315","M2.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7998.605,"WEIGHT","Unrelated",66.02500001,29,1,NA,NA,NA,NA
