RecalledWord,StudyPosition,Block
CHILD,1,1
WRONG,2,1
SHALLOW,3,1
MARRY,4,1
CARD,5,1
ANNOY,6,1
STRIPE,7,1
SAME,8,1
MANY,9,1
TOCK,10,1
PIECE,11,1
THANKS,12,1
PLANE ,13,1
PACKAGE,14,1
EXCUSE,15,1
RENT,16,1
SCISSORS,17,1
REAL,18,1
STAMP,19,1
KNIFE,20,1
BUSH,21,1
YOUNG,22,1
NECK,23,1
TOOL,24,1
DRAW,25,1
PURPOSE,26,1
TRAILER,27,1
DISAGREE,28,1
DRUGS,29,1
DEATH,30,1
HATE,31,1
POTATO,32,1
THIN,33,1
SHERIFF,34,1
QUIET,35,1
CLOWN,36,1
VOTE,37,1
SPIT,38,1
EXACT,39,1
SILVER,40,1
RAIN,41,1
,42,1
LIGHT,1,2
REPEAT,2,2
CELL,3,2
CLASS,4,2
MATH,5,2
STING,6,2
KNIT,7,2
PENNY,8,2
STRESS,9,2
GUILT,10,2
SKIN,11,2
CLIMB,12,2
GRAND,13,2
BIKE,14,2
BREAD,15,2
HEAD,16,2
STEAL,17,2
FAKE,18,2
NIGHTS,19,2
PROPER,20,2
SHIRT,21,2
SELF,22,2
WOOD,23,2
TOOTH,24,2
MOVE,25,2
SUBJECT,26,2
MILK,27,2
WRITE,28,2
STUPID,29,2
BABY,30,2
SHEEP,31,2
EXPLODE,32,2
TOWN,33,2
DOCTOR,34,2
BRAIN,35,2
UNDER,36,2
RULE,37,2
GRAVE,38,2
SPOTS,39,2
ROSE,40,2
ARMS,41,2
,42,2
WANT,1,3
CAKE,2,3
UNCLEAR,3,3
PENCIL,4,3
LETTER,5,3
BOSS,6,3
PRIDE,7,3
OVEN,8,3
MONKEY,9,3
SPICE,10,3
NINE,11,3
ITCH,12,3
SURE,13,3
PAPER,14,3
SILK,15,3
TIRED,16,3
PLAN,17,3
CARRY,18,3
SMALL,19,3
SMART,20,3
JEANS,21,3
HELLO,22,3
MINIMUM,23,3
ONCE,24,3
COPY,25,3
MAID,26,3
LARGE,27,3
FRONT,28,3
FIRE,29,3
FINISH,30,3
MAD,31,3
BALL ,32,3
WATER,33,3
EFFECT,34,3
GLASSES,35,3
SLEEP,36,3
ALLOW,37,3
CASTLE,38,3
SNEEZE,39,3
ENGLISH,40,3
BANK,41,3
,42,3
LETTUCE,1,4
WARM,2,4
VOLCANO,3,4
DRESS,4,4
BREAK,5,4
LAUGH,6,4
COLLECT,7,4
BELL,8,4
YEAR,9,4
HAPPY,10,4
TAKE,11,4
STREET,12,4
CHURCH,13,4
STORE,14,4
BOARD,15,4
FOOD,16,4
NONE,17,4
HAIR,18,4
MUSIC ,19,4
CHOOSE,20,4
DESERT,21,4
PROBLEM,22,4
TALK,23,4
SWORD,24,4
SOUR,25,4
SMELL,26,4
HEAR,27,4
SHIP,28,4
SICK,29,4
FIND,30,4
GAME,31,4
STICKY,32,4
LOVE,33,4
CLEAR,34,4
TREE,35,4
LOSE,36,4
STRANGE,37,4
JACKET,38,4
SING,39,4
MAGIC,40,4
ROOF,41,4
,42,4
