Participant,Prime,Prime_Duration,rt,Response
AM,TOTALLY,53.30000003,1958.26, 
AM,HOSTEL,52.65500001,1230.365,HOTEL
AM,FLAK,52.49000003,1048.385,XXXXX
AM,PULL,54.03499998,905.455,PULL
AM,CHEAT,53.78000002,495.62,XXXXX
AM,TRIVIA,69.29499999,572.595,XXXXX
AM,REACTOR,53.03999997,516.385,XXXXX
AM,SPAN,53.10999998,535.765,XXXXX
AM,VODKA,52.96499998,696.58,XXXXX
AM,FOREST,52.52999999,302.345,XXXXX
AM,MEET,54.14000002,517.215,XXXXX
AM,SPUN,54.13999996,473.12,XXXXX
AM,SUIT,52.51000001,462.245,XXXXX
AM,LYNX,52.87000001,500.345,XXXXX
AM,EFFIGY,54.46499999,284.89,XXXXX
AM,LEND,53.77499998,444.535,XXXXX
AM,CORNER,53.53000003,429.05,XXXXX
AM,CLAW,53.72500001,464.385,XXXXX
AM,MUZZLE,53.11500002,337.605,XXXXX
AM,CEASE,52.79499997,2548.5,CEASE
AM,SPUNK,52.70499998,327.96,XXXXX
AM,VOID,52.455,322.74,XXXXX
AM,FREAK,53.785,1037.215,SPEAK
AM,OPTION,52.8,321.485,XXXXX
AM,RESUME,53.26999997,284.845,XXXXX
AM,PIAZZA,53.53500001,250.895,XXXXX
AM,MORAL,52.61000001,606.19,XXXXX
AM,FAUNA,53.09,433.665,XXXXX
AM,WIND,53.53999999,303.06,XXXXX
AM,SHAVE,52.83499998,250.67,XXXXX
AM,TRAITOR,53.44499997,195.835,XXXXX
AM,SNAP,54,176.63,XXXXX
AM,ERUPT,52.90499999,18.35999999,XXXXX
AM,MIDLAND,53.06000001,288.42,XXXXX
AM,KEEP,53.43500001,357.045,XXXXX
AM,PEEP,51.95499997,1596.8,PEEP
AM,DAMAGE,53.755,284.475,XXXXX
AM,STARK,52.31,143.495,XXXXX
AM,UNEASY,52.22000001,553.45,XXXXX
AM,CHEER,53.66500001,249.11,XXXXX
