Participant,Prime,Prime_Duration,rt,Response
KS3,STARK,66.73,1517.245,STARK
KS3,SUIT,66.635,1174.095,SUIT
KS3,VODKA,65.785,1385.045,VODKA
KS3,FAUNA,66.225,1005.88,FAUNA
KS3,DAMAGE,67.695,956.295,DAMAGE
KS3,HOSTEL,67,1001.45,HOTEL
KS3,SHAVE,66.43,998.25,SHAVE
KS3,MEET,67.47,1167.815,MEET
KS3,TOTALLY,67.85,1370.735,TOTALLY
KS3,TRAITOR,65.92,1367.58,TRAITOR
KS3,CHEER,66.805,1768.3,CHEER
KS3,SPAN,65.775,884.035,SPAN
KS3,PIAZZA,66.42,1267.855,PIZZA
KS3,UNEASY,66.21,1458.66,UNEASY
KS3,ERUPT,66.735,1568.1,ERUPT
KS3,VOID,66.755,1083.335,VOID
KS3,MIDLAND,65.965,1307.485,MIDDLE
KS3,SPUNK,66.655,1685.675,SPUNK
KS3,TRIVIA,66.285,1117.55,TRIVIA
KS3,MUZZLE,65.625,1306.025,MUZZLE
KS3,FOREST,66.345,958.835,FOREST
KS3,SPUN,66.27,775.515,SPUN
KS3,PULL,66.58,1052.175,PULLS
KS3,CORNER,66.125,889.845,CORNER
KS3,MORAL,66.77,976.39,MORAL
KS3,KEEP,65.7,767.895,KEEP
KS3,PEEP,66.715,1969.445,SPEAK
KS3,LEND,69.27,3408.38,LEGEND
KS3,OPTION,66.51,1788.255,OPTION
KS3,LYNX,65.88,1161.43,LYNX
KS3,EFFIGY,51.96,1784.14,EFFIGY
KS3,FREAK,66.185,1008.73,FREAK
KS3,FLAK,66.52,806.065,SPEAK
KS3,CHEAT,66.665,2177.375,SHEET
KS3,CLAW,66.445,906.975,CLAW
KS3,WIND,65.61,794.59,WIND
KS3,REACTOR,66.28,1466.01,REACTOR
KS3,CEASE,68.39,1202.285,CEASE
KS3,SNAP,65.445,753.195,SNAP
KS3,RESUME,68.185,2451.59,RESUME
