RecalledWord,StudyPosition,Block
CHEESE,1,1
STREAM,2,1
TWELVE,3,1
CRACKER,4,1
DAGGER,5,1
CHANGE,6,1
NUMBER,7,1
FISH,8,1
JAIL,9,1
BOMB,10,1
SELLER,11,1
WEST,12,1
LENGTH,13,1
NEPHEW,14,1
CHAIR,15,1
GROSS,16,1
RIGHT,17,1
NICKEL,18,1
LAWYER,19,1
BEACH,20,1
FRIGHT,21,1
WORK,22,1
PICKLE,23,1
FLOWER,24,1
GUITAR,25,1
CLAM,26,1
HORN,27,1
SHEETS,28,1
DREAM,29,1
GLORY,30,1
STAIRS,31,1
ORANGE,32,1
OUTTAKE,33,1
SONG,34,1
WEIGHT,35,1
STORY,36,1
BIRD,37,1
STOP,38,1
MONEY,39,1
YELLOW,40,1
EGGS,41,1
SMOOTH,42,1
DUSK,1,2
LEARN,2,2
SOUTH,3,2
MINOR,4,2
PRESENT,5,2
NOISE,6,2
SWAMP,7,2
BLACK,8,2
JUMP,9,2
ROAD,10,2
PICTURE,11,2
HOTEL,12,2
KILL,13,2
TRASH,14,2
LAKE,15,2
CAMP,16,2
WORLD,17,2
BELOW,18,2
DOOR,19,2
SMOKE,20,2
POUND,21,2
GHOST,22,2
DEAF,23,2
SWEET,24,2
HOOP,25,2
THIEF,26,2
TIGHT,27,2
LAND,28,2
STOMACH,29,2
STARS,30,2
DEVIL,31,2
SMILE,32,2
WHEAT,33,2
BRIDE,34,2
TRAIN,35,2
FIVE,36,2
GEEK,37,2
SORRY,38,2
FROG,39,2
KISS,40,2
SHOES,41,2
DIRT,42,2
PURPLE,1,3
ALIVE,2,3
PAIN,3,3
MOST,4,3
VERB,5,3
MOTHER,6,3
CLUE,7,3
CHAIN,8,3
BORROW,9,3
HUNGER,10,3
KIDNAP,11,3
WAITER,12,3
SPIDER,13,3
BUTTER,14,3
SUPPER,15,3
SQUARE,16,3
TENNIS,17,3
SLOW,18,3
STATES,19,3
NAVY,20,3
WILD,21,3
INHALE,22,3
READ,23,3
NOSE,24,3
TOUR,25,3
NEWS,26,3
MIDDLE,27,3
FIRST,28,3
TOES,29,3
BUCKET,30,3
THREAD,31,3
SOAP,32,3
CANDLE,33,3
TEST,34,3
SEEK,35,3
LESS,36,3
THIRST,37,3
LOOK,38,3
BALLET,39,3
BRANCH,40,3
ARGUE,41,3
WINTER,42,3
CORAL,1,4
WORST,2,4
SHARK,3,4
ENTER,4,4
HORSE,5,4
BEFORE,6,4
FENCE,7,4
YOURS,8,4
UNCLE,9,4
QUART,10,4
ANIMAL,11,4
OFFICE,12,4
MINUTE,13,4
PLANT,14,4
FINGER,15,4
MINUS,16,4
THROW,17,4
GRASS,18,4
PEPPER,19,4
TIGER,20,4
CANCER,21,4
SPOON,22,4
QUEEN,23,4
BEHIND,24,4
ROCK,25,4
MUSCLE,26,4
GIRLS,27,4
SHORT,28,4
TEETH,29,4
DOLLAR,30,4
SHOVE,31,4
EARLY,32,4
THERE,33,4
LEAVES,34,4
MEAN,35,4
CLOSE,36,4
LEMON,37,4
CLOCK,38,4
FOUND,39,4
PHONE,40,4
WHOLE,41,4
WHERE,42,4
