Participant,Prime,Prime_Duration,rt,Response
IG,MORAL,55.56000001,902.855,XXXXX
IG,TRAITOR,67.83499999,1275.27,TRAITOR
IG,EFFIGY,67.21999997,1630.695,ENERGY
IG,FAUNA,57.02000007,313.535,XXXXX
IG,STARK,63.94999998,831.1449999,STARS
IG,MUZZLE,60.20499999,1425.86,MUZZLE
IG,FLAK,66.52999995,72.67500006,XXXXX
IG,VOID,77.01000001,547.01,VOID
IG,PULL,59.55999997,984.005,PULL
IG,CHEAT,57.92000005,904.6550001,CHEAT
IG,SUIT,56.18499999,639.2399999,SUIT
IG,SPUN,56.705,845.2549999,SPOON
IG,VODKA,56.44499999,265.4649999,XXXXX
IG,SPUNK,58.9249999,1024.305,SPUNK
IG,KEEP,53.42000001,870.4200001,KEEP
IG,FOREST,68.45000002,874.44,FOREST
IG,ERUPT,65.88999997,160.4950001,XXXXX
IG,RESUME,68.40499991,877.265,RESUME
IG,DAMAGE,66.84499991,854.39,DAMAGE
IG,UNEASY,66.63999998,289.9100001,XXXXX
IG,CHEER,53.82499995,1163.595,CHEER
IG,REACTOR,68.51499993,129.96,XXXXX
IG,OPTION,55.61500008,267.535,XXXXX
IG,TOTALLY,70.695,1113.88,TOTALLY
IG,CORNER,68.60500004,435.435,XXXXX
IG,MEET,53.9050001,298.175,XXXXX
IG,SNAP,75.91499994,753.495,SNAP
IG,TRIVIA,52.93499993,276.865,XXXXX
IG,CLAW,61.38500001,704.06,CLAW
IG,HOSTEL,55.79000001,299.26,XXXXX
IG,CEASE,68.16000002,314.05,XXXXX
IG,PEEP,64.595,871.9799999,PEEP
IG,LEND,72.49499997,651.6999999,LAND
IG,WIND,68.035,599.13,XXXXX
IG,SPAN,69.49500006,665.635,XXXXX
IG,SHAVE,62.13500001,520.995,SHAVE
IG,PIAZZA,53.38499998,1170.985,PIZZA
IG,FREAK,66.27499999,711.685,FREAK
IG,MIDLAND,66.82000007,948.54,MIDLNAD
IG,LYNX,54.72000001,253.655,XXXXX
