RecalledWord,StudyPosition,Block
WORST,1,1
LEAVES,2,1
MINUTE,3,1
CLOSE,4,1
SHORT,5,1
TIGER,6,1
MUSCLE,7,1
THERE,8,1
ROCK,9,1
SPOON,10,1
WHERE,11,1
ANIMAL,12,1
DOLLAR,13,1
EARLY,14,1
LEMON,15,1
MEAN,16,1
CORAL,17,1
PHONE,18,1
FINGER,19,1
SHARK,20,1
FOUND,21,1
FENCE,22,1
YOURS,23,1
CANCER,24,1
MINUS,25,1
UNCLE,26,1
PEPPER,27,1
WHOLE,28,1
GRASS,29,1
HORSE,30,1
GIRLS,31,1
OFFICE,32,1
BEFORE,33,1
QUEEN,34,1
QUART,35,1
BEHIND,36,1
TEETH,37,1
PLANT,38,1
CLOCK,39,1
ENTER,40,1
SHOVE,41,1
THROW,42,1
WORK,1,2
WEIGHT,2,2
BIRD,3,2
STREAM,4,2
BEACH,5,2
SMOOTH,6,2
GUITAR,7,2
CHAIR,8,2
FLOWER,9,2
SELLER,10,2
YELLOW,11,2
CHEESE,12,2
SONG,13,2
GLORY,14,2
CHANGE,15,2
TWELVE,16,2
FISH,17,2
DAGGER,18,2
PICKLE,19,2
STOP,20,2
MONEY,21,2
RIGHT,22,2
CRACKER,23,2
GROSS,24,2
SHEETS,25,2
BOMB,26,2
WEST,27,2
HORN,28,2
JAIL,29,2
ORANGE,30,2
CLAM,31,2
NICKEL,32,2
DREAM,33,2
NUMBER,34,2
STORY,35,2
FRIGHT,36,2
EGGS,37,2
LAWYER,38,2
STAIRS,39,2
NEPHEW,40,2
LENGTH,41,2
OUTTAKE,42,2
DEAF,1,3
NOISE,2,3
SMILE,3,3
DEVIL,4,3
THIEF,5,3
FIVE,6,3
DOOR,7,3
WHEAT,8,3
DUSK,9,3
DIRT,10,3
ROAD,11,3
FROG,12,3
GHOST,13,3
POUND,14,3
SWAMP,15,3
BELOW,16,3
SORRY,17,3
PRESENT,18,3
HOTEL,19,3
SOUTH,20,3
TRASH,21,3
LEARN,22,3
TRAIN,23,3
MINOR,24,3
WORLD,25,3
GEEK,26,3
SMOKE,27,3
BRIDE,28,3
SWEET,29,3
STOMACH,30,3
HOOP,31,3
LAND,32,3
PICTURE,33,3
LAKE,34,3
SHOES,35,3
CAMP,36,3
KISS,37,3
STARS,38,3
TIGHT,39,3
KILL,40,3
BLACK,41,3
JUMP,42,3
STATES,1,4
SOAP,2,4
MIDDLE,3,4
NOSE,4,4
FIRST,5,4
HUNGER,6,4
SLOW,7,4
MOTHER,8,4
BALLET,9,4
THIRST,10,4
MOST,11,4
NEWS,12,4
PURPLE,13,4
BRANCH,14,4
KIDNAP,15,4
READ,16,4
BUTTER,17,4
PAIN,18,4
VERB,19,4
BORROW,20,4
NAVY,21,4
LESS,22,4
THREAD,23,4
BUCKET,24,4
SPIDER,25,4
WILD,26,4
SQUARE,27,4
SEEK,28,4
TENNIS,29,4
LOOK,30,4
SUPPER,31,4
TOUR,32,4
WINTER,33,4
WAITER,34,4
CANDLE,35,4
ARGUE,36,4
CHAIN,37,4
INHALE,38,4
TOES,39,4
ALIVE,40,4
CLUE,41,4
TEST,42,4
