participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,MOTHER,1298.665,firstword,firstword,,1,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,BUCKET,2348.475,TAME,Related,65.885,2,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,TENNIS,1133.92,VERB,Identical,66.45499999,3,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,LESS,1700.08,SERVER,Related,66.71499999,4,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,SLOW,6115.915,CHAIN,Identical,66.02,5,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,VERB,1000.63,THREAD,Identical,65.5,6,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,NOSE,1831.555,PROBLEM,Unrelated,67.96500001,7,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,FACE,7700.205,CLEAR,Unrelated,65.90500001,8,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,SHIP,5232.74,READ,Identical,66.05499999,9,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.95,TALK,Unrelated,65.26,10,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,ROCK,6232.825,BORROW,Identical,66.56000001,11,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.185,LOSE,Unrelated,53.91,12,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.07,FEET,Related,65.85,13,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.66,STATES,Identical,66.56000001,14,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.655,TEST,Identical,66.49500001,15,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,TREE,1399.265,VIOLET,Related,66.1,16,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.925,BELL,Unrelated,66.86000001,17,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7998.745,HINT,Related,65.59499999,18,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.355,FOOD,Unrelated,66.76500001,19,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.38,BOARD,Unrelated,64.85,20,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.515,LOVE,Unrelated,60.815,21,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,DROP,6465.035,ARMY,Related,65.91500001,22,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7991.01,SMELL,Unrelated,65.2,23,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.895,HUNGER,Identical,64.26499999,24,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.6,SUPPER,Identical,65.46,25,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.96,CIRCLE,Related,65.975,26,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,BOAT,2532.125,TREE,Unrelated,55.05000001,27,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.47,INHALE,Identical,65.85499999,28,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.835,STREET,Unrelated,65.2,29,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,SPIDER,1269.725,HURT,Related,67.14,30,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.715,ZEST,Related,67.70499999,31,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.385,WICK,Related,65.91999999,32,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.165,NEWS,Identical,65.13500001,33,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.575,THIRST,Identical,66.085,34,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,1,7990.23,LAST,Related,65.44000001,35,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7998.735,NONE,Unrelated,66.875,36,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,HUMAN,6215.99,MAGIC,Unrelated,66.06,37,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.02,GLANCE,Related,65.845,38,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.06,DRESS,Unrelated,65.60999999,39,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.885,SUMMER,Related,66.12,40,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.54,CENTER,Related,65.305,41,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.445,ARGUE,Identical,66.27499999,42,1
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,PHONE,1649.255,firstword,firstword,,1,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,MINUS,1634.625,STRIPE,Unrelated,68.485,2,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,FINGER,1350,FLEX,Related,66.27,3,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,QUART,1399.685,STAMP,Unrelated,65.63999999,4,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,DOLLAR,1616.395,PLANT,Identical,66.92,5,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,THERE,1216.5,HALF,Related,66.93,6,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,WHERE,1250.245,MINE,Related,75.1,7,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,GIRL,1232.765,THROW,Identical,66.10499999,8,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,SHORT,1450.52,SALT,Related,65.67500001,9,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8002.76,HATE,Unrelated,66.08999999,10,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7998.59,LION,Related,65.925,11,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.05,FENCE,Identical,65.33000001,12,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7998.89,EARLY,Identical,66.03,13,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.27,BEFORE,Identical,64.975,14,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,MONEY,5599.26,REEF,Related,66.16500001,15,2
JC2,1,2020-11-11_16h01.43.725,M1.2ConstantTotalFinal,2020.1.3,60,XXXXX,7988.02,GRASS,Identical,66.33999999,16,2
