RecalledWord,StudyPosition,Block
DEVIL,1,1
PICTURE,2,1
SMOKE,3,1
CAMP,4,1
MINOR,5,1
BLACK,6,1
SOUTH,7,1
SHOES,8,1
PRESENT,9,1
FROG,10,1
TIGHT,11,1
SORRY,12,1
GEEK,13,1
STOMACH,14,1
GHOST,15,1
STARS,16,1
LAKE,17,1
ROAD,18,1
WORLD,19,1
NOISE,20,1
SMILE,21,1
DEAF,22,1
DUSK,23,1
SWAMP,24,1
FIVE,25,1
LAND,26,1
SWEET,27,1
WHEAT,28,1
DOOR,29,1
BELOW,30,1
LEARN,31,1
HOOP,32,1
TRAIN,33,1
JUMP,34,1
BRIDE,35,1
HOTEL,36,1
KISS,37,1
KILL,38,1
THIEF,39,1
POUND,40,1
TRASH,41,1
DIRT,42,1
FIRST,1,2
NOSE,2,2
LOOK,3,2
TOES,4,2
NAVY,5,2
CANDLE,6,2
STATES,7,2
BORROW,8,2
SEEK,9,2
TEST,10,2
SOAP,11,2
SQUARE,12,2
READ,13,2
THIRST,14,2
THREAD,15,2
WILD,16,2
HUNGER,17,2
MIDDLE,18,2
TENNIS,19,2
BUCKET,20,2
BRANCH,21,2
PURPLE,22,2
KIDNAP,23,2
ALIVE,24,2
CLUE,25,2
WAITER,26,2
TOUR,27,2
SLOW,28,2
BUTTER,29,2
PAIN,30,2
SPIDER,31,2
MOTHER,32,2
SUPPER,33,2
LESS,34,2
VERB,35,2
BALLET,36,2
INHALE,37,2
NEWS,38,2
ARGUE,39,2
MOST,40,2
CHAIN,41,2
WINTER,42,2
ANIMAL,1,3
QUART,2,3
OFFICE,3,3
GRASS,4,3
ROCK,5,3
HORSE,6,3
MEAN,7,3
PLANT,8,3
CANCER,9,3
TEETH,10,3
SHORT,11,3
YOURS,12,3
TIGER,13,3
FENCE,14,3
WORST,15,3
BEFORE,16,3
CLOCK,17,3
LEAVES,18,3
SHARK,19,3
WHOLE,20,3
CLOSE,21,3
DOLLAR,22,3
FOUND,23,3
THERE,24,3
FINGER,25,3
UNCLE,26,3
THROW,27,3
WHERE,28,3
SHOVE,29,3
SPOON,30,3
GIRLS,31,3
MUSCLE,32,3
PHONE,33,3
ENTER,34,3
BEHIND,35,3
MINUS,36,3
EARLY,37,3
QUEEN,38,3
MINUTE,39,3
LEMON,40,3
PEPPER,41,3
CORAL,42,3
LENGTH,1,4
SHEETS,2,4
FISH,3,4
STAIRS,4,4
SELLER,5,4
CHAIR,6,4
LAWYER,7,4
STREAM,8,4
GROSS,9,4
SMOOTH,10,4
GLORY,11,4
EGGS,12,4
ORANGE,13,4
YELLOW,14,4
WEIGHT,15,4
FLOWER,16,4
DREAM,17,4
MONEY,18,4
NICKEL,19,4
NEPHEW,20,4
WEST,21,4
CRACKER,22,4
STORY,23,4
TWELVE,24,4
CLAM,25,4
BOMB,26,4
STOP,27,4
CHANGE,28,4
WORK,29,4
PICKLE,30,4
BEACH,31,4
OUTTAKE,32,4
HORN,33,4
NUMBER,34,4
DAGGER,35,4
BIRD,36,4
JAIL,37,4
GUITAR,38,4
RIGHT,39,4
CHEESE,40,4
SONG,41,4
FRIGHT,42,4
