"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"CLOWN","slash",1.288065,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,"Studied",24,2,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"PURPOSE","z",0.82598,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,"Studied",17,2,NA,NA,NA,NA,"INTENT",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"TOUCH","slash",1.096755,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,"Studied",3,3,NA,"Related","LOAF","BREAD",NA,"14",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"NEWS","z",0.79863,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"NAVY","slash",0.83314,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"MATH","slash",0.91412,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,"Studied",18,3,NA,"Unrelated","FISH",NA,NA,"11",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"STAMP","slash",0.702235,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,"Studied",38,2,NA,"Related","SEVERAL","MANY",NA,"10,36","89","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"DUSK","z",0.74458,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"SPICE","z",0.998825,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,"Studied",11,4,NA,NA,NA,NA,"HERB",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"SMALL","slash",0.664205,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,"Studied",9,4,NA,"Identical","ITCH",NA,NA,"11",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"LETTUCE","slash",0.53015,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,"Studied",33,1,NA,"Unrelated","STATES",NA,NA,"8","21","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"MAYBE","slash",0.815595,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,"Studied",22,1,NA,"Related","BIZZARE","STRANGE",NA,"15",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"DOOR","z",0.979435,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"TOUR","slash",0.93522,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"MARRY","slash",0.76297,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,"Studied",35,2,NA,"Unrelated","SPOON",NA,NA,"8",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"SUBJECT","slash",0.648515,"HB",1,"2020-10-31_16h55.10.147","DelayedExp","2020.1.3",60,"Studied",28,3,NA,"Identical","CELL",NA,NA,"13",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
