Participant,Prime,Prime_Duration,rt,Response
RP,CLAW,66.68000002,983.6,CLAW
RP,TRAITOR,67.11,2186.21,TRAITOR
RP,MEET,66.73000002,884.145,MEET
RP,WIND,66.71499999,3236.94,ISLAND
RP,MORAL,66.445,1792.565,MORAL
RP,PULL,66.23499998,1765.825,PULLEY
RP,SUIT,66.62499998,841.675,SUITE
RP,VOID,66.49500001,750.775,VOID
RP,MIDLAND,66.33,1200.56,XXXXX
RP,MUZZLE,66.7,2152.475,PUZZLE
RP,RESUME,66.59499998,1341.905,RESUME
RP,CHEAT,66.62999999,1100.52,CHEAT
RP,SNAP,66.475,967.715,SNAP
RP,CEASE,66.88,1651.635,CLEANSE
RP,LYNX,66.33499998,1568.235,XXXXX
RP,CHEER,66.90500001,2602.98,CHEER
RP,TRIVIA,66.66500002,1918.93,TRIVIA
RP,FAUNA,67.02999998,2543.155,RUIN
RP,SHAVE,67.19500001,1034.325,SHAVE
RP,STARK,66.50000002,1935.85,STARK
RP,ERUPT,66.67999999,2442.565,ERUPT
RP,FOREST,66.83500001,1400.905,FOREST
RP,REACTOR,66.75999999,1678.945,TRACTOR
RP,SPUNK,67.14500001,4646.52,STRIPE
RP,LEND,66.77,1174.935,LAND
RP,EFFIGY,108.775,1324.805,EFIGY
RP,UNEASY,66.52499997,1017.49,NOISE
RP,SPUN,67.155,2569.72,SPOON
RP,KEEP,66.74000001,1217.9,KEEP
RP,SPAN,66.685,1829.9,SPAN
RP,DAMAGE,66.77999999,1201.17,DAMAGE
RP,HOSTEL,66.77,1747.7,HOSTEL
RP,OPTION,67.3,3553.695,XXXXX
RP,FREAK,66.75000003,2476.725,FREAK
RP,VODKA,66.28,1829.94,VODKA
RP,CORNER,67.03000001,1051.34,CORNER
RP,FLAK,66.84000001,1675.02,XXXXX
RP,TOTALLY,66.80499998,1375.695,TOTAL
RP,PIAZZA,65.94,1024.905,PIZZA
RP,PEEP,66.64,7994.01,XXXXX
