participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,AD,418.44,firstword,firstword,,1,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,CASTLE,2707.185,CASTLE,Identical,66.725,2,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,LETTER,1019.485,GHOST,Unrelated,67.02,3,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,BOSS,969.67,PRESENT,Unrelated,66.655,4,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,MAID,902.175,CLEVER,Related,67.015,5,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,SILK,1035.63,HARD,Related,67.415,6,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,SURE,868.86,EIGHT,Related,67.105,7,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,ALLOW,1204.55,SLEEP,Identical,66.755,8,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,SNEEZE,1204.055,GREET,Related,62.37,9,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,WATER,1136.325,DEAF,Unrelated,66.93,10,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,SPICE,1787.68,FIRE,Identical,67.94,11,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,OVEN,2607.01,MONKEY,Identical,65.95,12,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,BALL,1236.605,DUSK,Unrelated,68.125,13,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,MINIMUM,4912.805,CARBON,Related,66.3,14,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7989.555,LEARN,Unrelated,68.285,15,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,332.95,BAKE,Related,66.88,16,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,SMALL,1019.445,SMALL,Identical,68.055,17,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,TIRED,935.935,TIRED,Identical,66.125,18,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,392.18,SCHEME,Related,66.53,19,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,PAPER,918.335,PAPER,Identical,66.72,20,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,NOISE,819.605,NOISE,Unrelated,68.165,21,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,TRAIN,919.275,TRAIN,Unrelated,66.465,22,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,DONE,1002.99,DONE,Related,66.6,23,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,519.42,MEDIUM,Related,65.895,24,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,LAKE,935.81,LAKE,Unrelated,66.49,25,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,GLASSES,1387.54,SHOES,Unrelated,66.86,26,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,TIRED,3960.405,DESIRE,Related,67.08,27,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,516.805,CAUSE,Related,66.24,28,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,835.57,GEEK,Unrelated,67.165,29,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,301.12,ERASER,Related,66.19,30,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,584.73,BLACK,Unrelated,66.77,31,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,JEANS,2039.14,DENIM,Related,66.775,32,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,468.395,CARRY,Identical,66.77,33,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,PRIDE,936.125,DIGNITY,Related,66.805,34,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,MONEY,2355.895,BANK,Identical,67.04,35,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,469.295,HOOP,Unrelated,67.13,36,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,300.77,TWICE,Related,66.9,37,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,351.41,DIRT,Unrelated,66.58,38,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,ENGLISH,1118.105,ENGLISH,Identical,66.92,39,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,618.375,DOOR,Unrelated,67.765,40,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,334.365,HOTEL,Unrelated,66.795,41,1
MH,1,2020-10-20_14h57.58.383,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,318.34,ANGER,Related,67.44,42,1
