participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,CHURCH ,4017.21,firstword,firstword,,1,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,TALK  ,2449.105,STATES,Unrelated,67.5,2,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,SICK,3765.94,CHAPEL,Related,67.01999999,3,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,SWORD ,2117.09,CHIME,Related,67,4,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,EXTENT ,2099.595,GIGGLE,Related,65.91,5,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,TREE,1150.89,VERB,Unrelated,68.53,6,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,STRANGE,3136.36,NONE,Identical,65.465,7,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,WAVE,1249.67,TOUR,Unrelated,66.275,8,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,CHURCH ,2450.94,CEILING,Related,67.79,9,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,LIGHTING,2866.555,TALK,Identical,65.51,10,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,SUN,7301.775,WAITER,Unrelated,65.605,11,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,BALLET,2182.935,BALLET,Unrelated,66.395,12,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,FLASH ,2500.965,HEATER,Related,66.825,13,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,PILE,2234.13,GLUE,Related,66.935,14,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,XXXXX,7988.095,MOTHER,Unrelated,66.06,15,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,WAVE,1017.675,GOURMET,Related,65.52,16,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,DIRT,1616.39,SABER,Related,66.97,17,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,SWORD,4000.25,DRESS,Identical,66.195,18,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,SHATTER,2717.535,CLEAR,Identical,65.275,19,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,PUT,6351.75,SALAD,Related,66.97,20,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,GOLF,2818.87,GATHER,Related,65.195,21,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,STAND,4965.845,CHAIN,Unrelated,67.025,22,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,TREE,5551.58,NEWS,Unrelated,55.67,23,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,WARM ,1248.65,BUCKET,Unrelated,66.12,24,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,YEAR,1182.985,WINTER,Unrelated,66.87,25,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,TREE,1616.88,ERUPT,Related,67.135,26,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,BOOK ,2884.035,FIND,Identical,54.825,27,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,COLD ,1333.1,BRANCH,Unrelated,64.905,28,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,SNEEZE,2051.185,SEIZE,Related,66.81,29,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,WEATHER,3399.66,INHALE,Unrelated,66.54,30,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,STAND,1804.025,LESS,Unrelated,65.62,31,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,SIT,1199.6,MAYBE,Identical,66.645,32,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,SIP,2866.115,DILEMMA,Related,66.065,33,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,SLUDGE,2369.775,PICK,Related,58.63,34,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,STRANGLE,1883.38,MAGIC,Identical,66.66,35,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,SCENE,2617.215,BAND,Related,66.98,36,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,BREEZE,7633.11,FIRST,Unrelated,66,37,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,HUNGRY ,2236.18,HUNGER,Unrelated,67.005,38,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,BOOK ,1567.13,SOUR,Identical,67.37,39,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,TREE,1435.085,BREAK,Identical,67.09,40,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,XXXXX,316.02,HEAR,Identical,66.14,41,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,IGHT,2467.42,LOOK,Unrelated,67.945,42,1
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,STRIPED,1800.225,firstword,firstword,,1,2
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,SILVER,1650.225,PACKAGE,Identical,64.925,2,2
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,DEATH,1049.64,FENCE,Unrelated,66.305,3,2
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,EXACT,1866.06,PIECE,Identical,66.595,4,2
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,BLADE,1232.585,GLIDE,Related,67.96,5,2
ME,1,2020-11-10_13h26.08.864,M2.2ConstantTotalFinal,2020.1.3,60,KNIFE,1333.625,SPIT,Identical,65.68,6,2
