RecalledWord,StudyPosition,Block
CELL,1,1
DOCTOR,2,1
ARMS,3,1
ROSE,4,1
RULE,5,1
CLASS,6,1
GRAVE,7,1
PENNY,8,1
STING,9,1
MOVE,10,1
PROPER,11,1
STRESS,12,1
GRAND,13,1
LIGHT,14,1
NIGHTS,15,1
WRITE,16,1
BIKE,17,1
TOUCH,18,1
FAKE,19,1
WOOD,20,1
STUPID,21,1
BREAD,22,1
KNIT,23,1
SUBJECT,24,1
MILK,25,1
EXPLODE,26,1
BABY,27,1
MATH,28,1
HEAD,29,1
BRAIN,30,1
SELF,31,1
TOOTH,32,1
SHIRT,33,1
SHEEP,34,1
GUILT,35,1
CLIMB,36,1
SKIN,37,1
REPEAT,38,1
UNDER,39,1
STEAL,40,1
TOWN,41,1
SPOTS,42,1
MAD,1,2
PAPER,2,2
LARGE,3,2
SPICE,4,2
SILK,5,2
SMALL,6,2
SLEEP,7,2
BOSS,8,2
BANK,9,2
SOFT,10,2
FINISH,11,2
WATER,12,2
NINE,13,2
SNEEZE,14,2
SMART,15,2
PLAN,16,2
MAID,17,2
CAKE,18,2
MINIMUM,19,2
OVEN,20,2
CASTLE,21,2
COPY,22,2
UNCLEAR,23,2
FIRE,24,2
FRONT,25,2
EFFECT,26,2
BALL ,27,2
MONKEY,28,2
ALLOW,29,2
WANT,30,2
SURE,31,2
ENGLISH,32,2
JEANS,33,2
CARRY,34,2
ONCE,35,2
PENCIL,36,2
ITCH,37,2
TIRED,38,2
LETTER,39,2
PRIDE,40,2
HELLO,41,2
GLASSES,42,2
STORE,1,3
FOOD,2,3
FIND,3,3
MAYBE,4,3
SING,5,3
LAUGH,6,3
PROBLEM,7,3
BREAK,8,3
BOARD,9,3
CLEAR,10,3
LOSE,11,3
STICKY,12,3
CHURCH,13,3
LETTUCE,14,3
STRANGE,15,3
TAKE,16,3
VOLCANO,17,3
STREET,18,3
SWORD,19,3
SHIP,20,3
GAME,21,3
SICK,22,3
HEAR,23,3
BELL,24,3
LOVE,25,3
DRESS,26,3
JACKET,27,3
DESERT,28,3
MAGIC,29,3
SOUR,30,3
CHOOSE,31,3
TREE,32,3
TALK,33,3
HAIR,34,3
SMELL,35,3
ROOF,36,3
NONE,37,3
MUSIC ,38,3
HAPPY,39,3
COLLECT,40,3
WARM,41,3
YEAR,42,3
PURPOSE,1,4
CARD,2,4
DRAW,3,4
SILVER,4,4
DRUGS,5,4
WRONG,6,4
TOOL,7,4
DISAGREE,8,4
MANY,9,4
PACKAGE,10,4
SCISSORS,11,4
QUIET,12,4
SHALLOW,13,4
PIECE,14,4
THANKS,15,4
THIN,16,4
SHERIFF,17,4
SPIT,18,4
KNIFE,19,4
MARRY,20,4
EXCUSE,21,4
NECK,22,4
POTATO,23,4
SLIDE,24,4
STAMP,25,4
TOCK,26,4
BUSH,27,4
ANNOY,28,4
STRIPE,29,4
CLOWN,30,4
DEATH,31,4
SAME,32,4
RENT,33,4
YOUNG,34,4
VOTE,35,4
PLANE ,36,4
EXACT,37,4
TRAILER,38,4
HATE,39,4
RAIN,40,4
REAL,41,4
CHILD,42,4
