Participant,Prime,Prime_Duration,rt,Response
GA2,VODKA,65.60500001,3867.67,NO IDEA
GA2,PEEP,66.57499998,4533.905,I DONT SEEI
GA2,MORAL,65.97999998,6282.785,DONT SEE IT
GA2,CLAW,67.22,1533.02,XXXXX
GA2,TRIVIA,54.07000001,849.265,XXXXX
GA2,SPAN,67.43999998,133.49,XXXXX
GA2,DAMAGE,51.88499999,218.705,XXXXX
GA2,OPTION,66.30499999,72.45500002,XXXXX
GA2,SHAVE,65.90999998,116.915,XXXXX
GA2,RESUME,53.495,50.71500002,XXXXX
GA2,SPUNK,65.81999999,49.96999999,XXXXX
GA2,CEASE,66.65999998,17.005,XXXXX
GA2,KEEP,67.03999999,183.36,XXXXX
GA2,PULL,66.15,214.84,XXXXX
GA2,TOTALLY,67.155,151.16,XXXXX
GA2,LEND,66.64499998,167.455,XXXXX
GA2,SNAP,66.635,146.45,XXXXX
GA2,VOID,66.87499999,117.21,XXXXX
GA2,UNEASY,66.27499999,56.35999999,XXXXX
GA2,WIND,66.14000001,334.075,XXXXX
GA2,EFFIGY,67.03500001,366.63,XXXXX
GA2,CORNER,67.565,123.71,XXXXX
GA2,FAUNA,66.635,143.175,XXXXX
GA2,MEET,65.88499999,66.085,XXXXX
GA2,SPUN,51.75499999,32.74,XXXXX
GA2,MIDLAND,66.28999999,217.955,XXXXX
GA2,REACTOR,66.38,299.4,XXXXX
GA2,TRAITOR,62.49499999,332.965,XXXXX
GA2,CHEER,68,106.395,XXXXX
GA2,LYNX,51.88000001,301.96,XXXXX
GA2,FREAK,67.65500002,67.14,XXXXX
GA2,FOREST,57.24999998,333.7,XXXXX
GA2,STARK,66.77,249.845,XXXXX
GA2,SUIT,66.055,367.72,XXXXX
GA2,HOSTEL,66.345,183.21,XXXXX
GA2,CHEAT,67.09000003,267.03,XXXXX
GA2,FLAK,66.57999998,208.625,XXXXX
GA2,MUZZLE,66.635,66.59500001,XXXXX
GA2,ERUPT,66.19999997,217.02,XXXXX
GA2,PIAZZA,51.92999999,216.255,XXXXX
