RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
SPIT,z,1.32326,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
WORST,slash,0.72304,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
ANNOY,z,0.658125,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SMOOTH,slash,0.82701,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
POTATO,z,0.74538,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
STUPID,z,0.84677,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
FISH,z,0.587065,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
UNCLE,z,0.472105,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
BEACH,z,0.686935,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
LEARN,slash,1.002815,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
KIDNAP,z,1.32248,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
PACKAGE,z,0.645075,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
ENTER,slash,0.842495,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
PEPPER,slash,0.440135,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
PURPOSE,z,0.489895,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
MINIMUM,z,0.537145,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
PURPLE,z,0.554475,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SLEEP,slash,0.786885,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
FINGER,slash,0.71809,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
NOSE,z,1.268495,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
UNDER,z,1.27965,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SHOES,z,0.636775,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
STREET,z,0.354725,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
PROPER,z,0.405045,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
ITCH,z,0.339845,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
LEMON,z,0.6555,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
BABY,z,0.653935,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
ROOF,z,0.52776,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
MAID,z,0.470525,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
ANIMAL,z,0.454305,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
YEAR,slash,0.42011,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SHARK,z,0.23746,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SMILE,z,0.187175,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
TAKE,z,0.44042,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SHOVE,z,0.411855,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
CLAM,z,0.23961,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
STORE,z,0.253595,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
MILK,z,0.304545,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
TRAILER,z,0.29619,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SICK,z,0.28724,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
TOOL,z,0.31529,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
BUCKET,z,0.251195,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
MARRY,z,0.336965,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
FIND,z,0.17481,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
READ,z,0.176035,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
MONKEY,z,0.100095,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SMART,z,0.143845,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SEEK,z,0.18457,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
RIGHT,z,0.07322,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
ONCE,z,0.20473,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
WILD,z,0.05677,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
DEATH,z,0.09981,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
KNIT,z,0.17207,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
PRIDE,z,0.102735,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
TALK,z,0.21467,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
EXPLODE,z,0.142115,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
HELLO,z,0.1455,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
JEANS,z,0.16104,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
FROG,slash,0.861045,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
EXACT,slash,0.615375,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
TIGHT,z,0.54393,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
BALL ,z,0.41261,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
CHAIR,z,0.353715,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
WORLD,z,0.08639,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
MUSCLE,z,0.195315,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
MATH,z,0.79277,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
TEETH,slash,0.345055,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
YOUNG,z,0.700315,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
HORN,z,0.55998,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
STOP,slash,0.745945,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
ROSE,slash,0.59576,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
LETTUCE,slash,0.71451,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
CANDLE,z,0.61129,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
GRAVE,z,0.598435,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
QUEEN,z,0.53862,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
DREAM,z,0.442395,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
NONE,slash,0.551035,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
DEAF,z,0.284685,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
PICKLE,z,0.546385,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
OUTTAKE,z,0.42688,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
CLUE,z,0.287615,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
VERB,z,0.25684,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
CHOOSE,z,0.30376,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
THREAD,slash,0.238705,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SONG,z,0.09163,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
CORAL,z,0.07027,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
HOTEL,z,0.4297,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
VOLCANO,z,0.12366,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
LARGE,z,0.072395,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
THANKS,z,0.04321,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
STARS,z,0.504105,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
CLOWN,z,0.20346,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
BEHIND,z,0.10376,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
ORANGE,z,0.09409,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SPOON,slash,0.055315,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SOUTH,z,0.1772,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
WRONG,z,0.206165,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
NEWS,z,0.11192,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SHORT,z,0.17148,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
LENGTH,z,0.007,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
ARGUE,z,0.42928,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SILK,slash,0.158155,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
CHURCH,z,0.35537,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
ALLOW,slash,0.403485,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
TRASH,slash,0.37789,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
TOOTH,slash,0.24365,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
CLEAR,slash,0.3601,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SHERIFF,slash,0.18313,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
WHEAT,z,0.384835,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
CLOSE,z,0.07839,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
BELOW,z,0.38003,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
THROW,z,0.284055,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
FRIGHT,z,0.602025,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
SURE,z,0.08462,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
TOWN,z,0.36754,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
CAMP,z,0.369245,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
PAIN,z,0.05147,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
DOLLAR,slash,0.318025,SC,1,2020-09-26_15h00.47.102,DelayedExp,2020.1.3,60
