Participant,Prime,Prime_Duration,rt,Response
AF,SPAN,65.56499994,1635.105, SPAN
AF,MUZZLE,67.44499994,1452.48,MUZZLE
AF,CEASE,64.52000001,2252.23,MUZZLE
AF,TOTALLY,66.59499998,902.88,TOTAL
AF,HOSTEL,66.83500006,943.11,HOSTEL
AF,VOID,66.35500002,1369.535,VOID
AF,SNAP,67.48500001,1103.575,SNAP
AF,KEEP,66.54999999,2034.44,KILL ME
AF,FLAK,68.19000002,2619.81,DEAD
AF,WIND,69.15999996,734.555,WIND
AF,CHEAT,66.705,951.4949999,CHEAT
AF,PIAZZA,67.515,3117.54,XXXXX
AF,DAMAGE,65.21500007,1401.57,DAMAGE
AF,MEET,66.19500008,1053.07,HOME
AF,CHEER,65.90499997,732.51, 
AF,OPTION,68.57999996,858.2100001,SPACE
AF,CORNER,66.71499996,339.8950001,XXXXX
AF,LEND,66.23500003,2615.945,DO IT
AF,PEEP,67.69499998,1151.74,SHEEP
AF,REACTOR,66.09500002,2033.82,REACT
AF,TRAITOR,68.25999997,1103.225,TRAIT
AF,MIDLAND,51.69999995,1234.485,MIDLAND
AF,UNEASY,66.91000005,1700.36,UNEASY
AF,FOREST,66.2,1118.07,FOREST
AF,SHAVE,66.37999997,1250.39,FOREST
AF,FAUNA,65.62999997,751.8,OREST
AF,EFFIGY,68.54499993,900.455,REST
AF,PULL,67.76500004,1125.5,SAUNA
AF,SPUN,67.21000001,950.82,SPIN
AF,MORAL,66.445,1052.93,MORAL
AF,FREAK,67.46000005,1316.82,FREAK
AF,VODKA,66.06500002,1202.255,VODKA
AF,STARK,66.15999993,1218.85,STARK
AF,ERUPT,66.69000001,1451.395,ERUPT
AF,RESUME,68.16000002,1167.965,RESUME
AF,CLAW,65.93500008,1033.87,CLAW
AF,LYNX,68.295,1683.7,NYC
AF,TRIVIA,67.27999996,768.575,OLD
AF,SUIT,66.60000002,899.3599999,SUIT
AF,SPUNK,51.66999996,1317.405,SPUNK
