RecalledWord,StudyPosition,Block
MUSIC ,1,1
DESERT,2,1
LAUGH,3,1
SICK,4,1
STREET,5,1
SWORD,6,1
STRANGE,7,1
WARM,8,1
YEAR,9,1
LETTUCE,10,1
HAPPY,11,1
TREE,12,1
ROOF,13,1
SING,14,1
FIND,15,1
DRESS,16,1
NONE,17,1
BELL,18,1
STICKY,19,1
STORE,20,1
SMELL,21,1
PROBLEM,22,1
FOOD,23,1
SOUR,24,1
MAYBE,25,1
VOLCANO,26,1
SHIP,27,1
BOARD,28,1
HAIR,29,1
CHOOSE,30,1
LOVE,31,1
JACKET,32,1
CLEAR,33,1
COLLECT,34,1
TAKE,35,1
MAGIC,36,1
LOSE,37,1
HEAR,38,1
GAME,39,1
BREAK,40,1
CHURCH,41,1
TALK,42,1
DEATH,1,2
EXACT,2,2
SCISSORS,3,2
THANKS,4,2
KNIFE,5,2
QUIET,6,2
SILVER,7,2
TOCK,8,2
PLANE ,9,2
REAL,10,2
SHALLOW,11,2
BUSH,12,2
CLOWN,13,2
YOUNG,14,2
RENT,15,2
CHILD,16,2
SLIDE,17,2
PACKAGE,18,2
TRAILER,19,2
PURPOSE,20,2
ANNOY,21,2
DISAGREE,22,2
POTATO,23,2
MANY,24,2
TOOL,25,2
WRONG,26,2
EXCUSE,27,2
STAMP,28,2
SAME,29,2
PIECE,30,2
NECK,31,2
STRIPE,32,2
THIN,33,2
DRAW,34,2
RAIN,35,2
MARRY,36,2
DRUGS,37,2
SHERIFF,38,2
HATE,39,2
SPIT,40,2
VOTE,41,2
CARD,42,2
SELF,1,3
MOVE,2,3
REPEAT,3,3
BIKE,4,3
KNIT,5,3
STRESS,6,3
MATH,7,3
GUILT,8,3
STUPID,9,3
WOOD,10,3
RULE,11,3
PROPER,12,3
EXPLODE,13,3
BABY,14,3
GRAND,15,3
LIGHT,16,3
FAKE,17,3
SHIRT,18,3
HEAD,19,3
GRAVE,20,3
ARMS,21,3
SKIN,22,3
STEAL,23,3
NIGHTS,24,3
CELL,25,3
TOOTH,26,3
SPOTS,27,3
TOUCH,28,3
STING,29,3
MILK,30,3
BREAD,31,3
UNDER,32,3
PENNY,33,3
DOCTOR,34,3
TOWN,35,3
SUBJECT,36,3
WRITE,37,3
ROSE,38,3
SHEEP,39,3
CLIMB,40,3
CLASS,41,3
BRAIN,42,3
SNEEZE,1,4
LARGE,2,4
ONCE,3,4
GLASSES,4,4
MAD,5,4
BALL ,6,4
OVEN,7,4
TIRED,8,4
LETTER,9,4
SMALL,10,4
FIRE,11,4
MONKEY,12,4
NINE,13,4
ALLOW,14,4
UNCLEAR,15,4
PAPER,16,4
ENGLISH,17,4
CASTLE,18,4
PENCIL,19,4
SPICE,20,4
FRONT,21,4
EFFECT,22,4
COPY,23,4
SMART,24,4
CARRY,25,4
BANK,26,4
BOSS,27,4
SILK,28,4
PRIDE,29,4
JEANS,30,4
SOFT,31,4
PLAN,32,4
ITCH,33,4
SLEEP,34,4
HELLO,35,4
MAID,36,4
WANT,37,4
FINISH,38,4
SURE,39,4
WATER,40,4
CAKE,41,4
MINIMUM,42,4
