"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"KISS","z",2.010815,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"DRESS","slash",1.828765,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",18,2,NA,NA,NA,NA,"GOWN",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"LETTUCE","z",0.777775,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",23,2,NA,NA,NA,NA,"SALAD",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"ROSE","slash",0.61671,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",17,4,"Identical","Identical","TOUCH",NA,NA,"16","41","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"PIECE","slash",0.754885,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",24,3,"Identical","Unrelated","MUSCLE",NA,NA,"38",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Identical"
"CLASS","slash",0.900755,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",2,4,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"NEWS","z",0.82568,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"KNIFE","slash",0.55412,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",32,3,"Identical","Identical","HATE",NA,NA,"12","15","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"CHURCH","slash",0.80466,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",15,2,NA,"Identical","MAGIC",NA,NA,"5",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"SEEK","z",0.68593,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"ALLOW","z",0.818835,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",20,1,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"MEAN","z",1.219025,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"STORE","slash",0.685795,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",27,2,NA,"Identical","NONE",NA,NA,"3",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"ENGLISH","slash",0.79689,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",24,1,NA,"Unrelated","LAKE",NA,NA,"8",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"MAGIC","slash",0.907295,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",11,2,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"FAKE","slash",1.863635,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",4,4,"Identical","Related","SHIFT","MOVE",NA,"39",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","CrossTrialPrimed","Identical"
"PACKAGE","slash",0.594585,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",28,3,NA,"Related","GRAVY","POTATO","PARCEL","15","29","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","CrossTrialPrimed","Related"
"LAKE","z",0.630475,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"MILK","z",0.997435,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",36,4,NA,NA,NA,NA,"GALLON",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"MOVE","z",0.861095,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",13,4,NA,NA,NA,NA,"SHIFT",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"RAIN","slash",0.63917,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",2,3,NA,"firstword","firstword",NA,NA,"1","17","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","firstword","Unprimed",NA
"MIDDLE","z",0.63249,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"BABY","slash",0.568625,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,"Studied",7,4,NA,"Unrelated","YELLOW",NA,NA,"10","8","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"VERB","z",0.923235,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"MOST","z",1.47981,"EM",1,"2020-10-22_16h16.57.258","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
