"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"EGGS",8001.76,"firstword","firstword",NA,1,1,41,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"SMOOTH",8012.985,"NUMBER","Identical",61.93000008,2,1,42,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"YELLOW",8007.445,"TOWN","Unrelated",52.05499986,3,1,40,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"MONEY",7999.64,"BEACH","Identical",68.49999982,4,1,39,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"STOP",7989.445,"SELLER","Identical",68.40500003,5,1,38,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"BIRD",8005.475,"KNIT","Unrelated",72.23500009,6,1,37,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"STAIR",8006.12,"TOUCH","Unrelated",57.39500001,7,1,NA,NA,NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"CHEESE",8011.745,"WIDTH","Related",56.53499998,8,1,1,"Studied",NA,"LENGTH"
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"TWELVE",7995.195,"GUITAR","Identical",68.33000015,9,1,3,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"NUMBER",7987.825,"BAIT","Related",66.38500001,10,1,7,"Studied","Identical","FISH"
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"FISH",8000.815,"BROOK","Related",68.35500011,11,1,8,"Studied",NA,"STREAM"
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"JAIL",8002.72,"MILK","Unrelated",63.91500006,12,1,9,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"BOMB",8004.21,"JUDGE","Related",95.81499989,13,1,10,"Studied",NA,"LAWYER"
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"WEST",8014.48,"CLASS","Unrelated",56.36499985,14,1,12,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"CHANGE",7994.13,"CELL","Unrelated",57.95500008,15,1,6,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"STREAM",8004.245,"IMAGINE","Related",68.42499995,16,1,2,"Studied",NA,"DREAM"
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"CRACKER",8005.665,"WORK","Identical",68.065,17,1,4,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"SELLER",8005.2,"OUTTAKE","Identical",56.44499999,18,1,11,"Studied","Identical",NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"ORANGE",8003.365,"STEPS","Related",67.96999997,19,1,32,"Studied",NA,"STAIRS"
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",8002.785,"LIGHT","Unrelated",72.47500005,20,1,NA,NA,NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"GUITAR",8001.81,"FRIGHT","Identical",65.62000001,21,1,25,"Studied","Identical",NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7995.835,"NICKEL","Identical",70.18999988,22,1,NA,NA,NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"BEACH",7993.04,"PICKLE","Identical",67.47000013,23,1,20,"Studied","Identical",NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"HORN",7997.83,"TOOTH","Unrelated",67.99999997,24,1,27,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"SHEETS",8000.85,"YUCK","Related",66.87500002,25,1,28,"Studied",NA,"GROSS"
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"CLAM",7990.71,"GRAND","Unrelated",67.06000003,26,1,26,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"GLORY",7996.365,"RIGHT","Identical",76.5999998,27,1,30,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"STORY",7992.81,"DAGGER","Identical",56.7999999,28,1,36,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"CHAIR",8012.98,"STRESS","Unrelated",60.10499992,29,1,15,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"GROSS",8000.19,"BRAIN","Unrelated",54.89999987,30,1,16,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"FLOWER",7993.505,"HEAD","Unrelated",53.67000005,31,1,24,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"RIGHT",7990.37,"BREAD","Unrelated",55.16499979,32,1,17,"Studied","Identical",NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"LENGTH",7988.78,"GRAVE","Unrelated",70.73999988,33,1,13,"Studied",NA,NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"NEPHEW",7999.565,"HYMN","Related",67.09000003,34,1,14,"Studied",NA,"SONG"
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"WORK",8004.4,"WEIGHT","Identical",57.83499987,35,1,22,"Studied","Identical",NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"PICKLE",10836.52,"NIGHTS","Unrelated",65.60999993,36,1,23,"Studied","Identical",NA
"GX",1,"2020-11-04_15h19.21.068","M1.4ConstantTotalFinal","2020.1.3",60,"XXXXX",7793.28,"MOVE","Unrelated",0.439999858,37,1,NA,NA,NA,NA
