Participant,Prime,Prime_Duration,rt,Response
EK,CHEER,67.385,2058.38,CHEER
EK,CEASE,66.86999998,1973.35,XXXXX
EK,SPUNK,66.51,5352.175,SPUNK
EK,DAMAGE,67.45,1782.1,DAMAGE
EK,SPAN,65.68500001,1403.765,IMAGE
EK,VODKA,66.48499999,1383.1,VODKA
EK,CORNER,67.66999999,1317.885,CORNER
EK,RESUME,66.60000002,2018.08,RESUME
EK,LYNX,67.55000001,291.475,XXXXX
EK,ERUPT,66.58499999,946.97,SEVEN
EK,SNAP,64.17500001,2588.38,NAP
EK,CHEAT,66.74499999,1833.745,POTATO
EK,OPTION,65.63500001,5405.4,ADOPT
EK,TRAITOR,66.66000001,1660,TRAIN
EK,EFFIGY,66.40000001,675.25,XXXXX
EK,LEND,66.575,1351.26,LEGEND
EK,MORAL,66.79000001,1450.885,MORAL
EK,UNEASY,66.43499999,1801.31,UNEASY
EK,FREAK,66.64500001,3634.355,XXXXX
EK,PIAZZA,65.57499999,2635.86,PIZZA
EK,WIND,66.41999999,1333.91,WIND
EK,MUZZLE,65.67500002,1906.965,MUSIC
EK,PEEP,65.94999999,5436.795,DEEP
EK,REACTOR,80.69500001,1898.535,REACT
EK,STARK,66.83999998,2097.02,STEAM
EK,TRIVIA,66.65000002,1700.155,THEM
EK,FOREST,67.39000001,1472.655,FOREST
EK,PULL,67.33000002,1500.235,PULL
EK,SPUN,66.64999999,434.99,XXXXX
EK,FAUNA,66.74000001,2449.52,FAUNA
EK,TOTALLY,67.50999999,1200.28,TOTAL
EK,HOSTEL,53.48500001,855.77,XXXXX
EK,SUIT,66.56499999,1166.925,SUIT
EK,SHAVE,66.68000002,1038.32,UNDER
EK,CLAW,66.94999998,1633.785,CLAW
EK,KEEP,65.67499999,1149.97,KEEP
EK,FLAK,66.58499999,415.315,XXXXX
EK,MEET,66.68000002,1183.34,MEET
EK,VOID,67.61,6837.65,VOID
EK,MIDLAND,66.46,6891.795,XXXXX
