participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,ONCE,8001.445,firstword,firstword,,1,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,CAKE,7999.965,FRONT,Identical,66.14,2,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,MAD,8001.2,COPY,Identical,52.15,3,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,OVEN,8000.345,WHEAT,Unrelated,65.92,4,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,GLASSES,8000.13,BALL,Identical,65.045,5,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,PRIDE,8000.08,BRIDE,Unrelated,64.91,6,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,8001.55,JUMP,Unrelated,66.23,7,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,JEANS,8000.975,PICTURE,Unrelated,66.295,8,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7999.675,HELLO,Identical,65.445,9,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,8000.005,LARGE,Identical,49.595,10,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7999.435,MOAT,Related,65.375,11,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,XXXXX,8001.69,SCHEME,Related,65.625,12,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,COOK,8000.81,ERASER,Related,65.99,13,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,MAID,7998.485,SMART,Identical,66.71,14,1
AS,1,2020-11-05_16h48.07.052,M2.1ConstantTotalFinal,2020.1.3,60,PEACE,7998.845,NINE,Identical,67.29,15,1
