RecalledWord,StudyPosition,Block
WATER,1,1
CAKE,2,1
SILK,3,1
UNCLEAR,4,1
WANT,5,1
CASTLE,6,1
MAD,7,1
SOFT,8,1
PRIDE,9,1
BANK,10,1
HELLO,11,1
BALL ,12,1
PAPER,13,1
SPICE,14,1
OVEN,15,1
MINIMUM,16,1
SURE,17,1
CARRY,18,1
ALLOW,19,1
GLASSES,20,1
SMALL,21,1
MONKEY,22,1
ENGLISH,23,1
COPY,24,1
SLEEP,25,1
TIRED,26,1
FRONT,27,1
BOSS,28,1
SNEEZE,29,1
EFFECT,30,1
LETTER,31,1
NINE,32,1
SMART,33,1
PLAN,34,1
MAID,35,1
FIRE,36,1
JEANS,37,1
FINISH,38,1
ITCH,39,1
PENCIL,40,1
ONCE,41,1
LARGE,42,1
JACKET,1,2
DRESS,2,2
LOVE,3,2
SWORD,4,2
NONE,5,2
MAGIC,6,2
WARM,7,2
STORE,8,2
BOARD,9,2
YEAR,10,2
HAPPY,11,2
VOLCANO,12,2
CHOOSE,13,2
CHURCH,14,2
LOSE,15,2
BELL,16,2
MAYBE,17,2
ROOF,18,2
STREET,19,2
SMELL,20,2
TREE,21,2
TALK,22,2
MUSIC ,23,2
CLEAR,24,2
SING,25,2
SICK,26,2
LETTUCE,27,2
PROBLEM,28,2
SHIP,29,2
STICKY,30,2
HEAR,31,2
SOUR,32,2
BREAK,33,2
DESERT,34,2
COLLECT,35,2
FIND,36,2
STRANGE,37,2
LAUGH,38,2
GAME,39,2
TAKE,40,2
HAIR,41,2
FOOD,42,2
ANNOY,1,3
THANKS,2,3
PURPOSE,3,3
CLOWN,4,3
STRIPE,5,3
SPIT,6,3
POTATO,7,3
QUIET,8,3
CARD,9,3
RAIN,10,3
SHALLOW,11,3
TRAILER,12,3
RENT,13,3
DEATH,14,3
SAME,15,3
MANY,16,3
HATE,17,3
DISAGREE,18,3
DRAW,19,3
WRONG,20,3
SILVER,21,3
DRUGS,22,3
PLANE ,23,3
VOTE,24,3
THIN,25,3
PACKAGE,26,3
SLIDE,27,3
TOCK,28,3
EXCUSE,29,3
STAMP,30,3
REAL,31,3
BUSH,32,3
TOOL,33,3
EXACT,34,3
PIECE,35,3
CHILD,36,3
MARRY,37,3
YOUNG,38,3
SHERIFF,39,3
KNIFE,40,3
SCISSORS,41,3
NECK,42,3
STING,1,4
TOOTH,2,4
GUILT,3,4
SUBJECT,4,4
STEAL,5,4
CLASS,6,4
STUPID,7,4
TOUCH,8,4
GRAND,9,4
WRITE,10,4
ROSE,11,4
REPEAT,12,4
DOCTOR,13,4
EXPLODE,14,4
MILK,15,4
BIKE,16,4
LIGHT,17,4
SHEEP,18,4
BRAIN,19,4
MATH,20,4
SHIRT,21,4
PENNY,22,4
BABY,23,4
FAKE,24,4
HEAD,25,4
UNDER,26,4
CELL,27,4
CLIMB,28,4
SKIN,29,4
SPOTS,30,4
STRESS,31,4
MOVE,32,4
SELF,33,4
ARMS,34,4
RULE,35,4
TOWN,36,4
GRAVE,37,4
PROPER,38,4
KNIT,39,4
WOOD,40,4
BREAD,41,4
NIGHTS,42,4
