Participant,Prime,Prime_Duration,rt,Response
IA,OPTION,50.67999999,7996.975,XXXXX
IA,KEEP,40.60499999,7993.905,XXXXX
IA,REACTOR,51.66500004,2398.055,REACT
IA,TRIVIA,49.32999995,7997.475,XXXXX
IA,MEET,49.99500001,1675.825,MEET
IA,CORNER,51.48999998,7994.5,XXXXX
IA,SNAP,49.78499992,7996.44,XXXXX
IA,FAUNA,47.61999997,2115.66,FREE
IA,ERUPT,52.05499998,7994.295,XXXXX
IA,CEASE,49.75999997,7996.245,XXXXX
IA,VOID,50.37999991,7994.235,XXXXX
IA,MIDLAND,49.68500009,7997.16,XXXXX
IA,FLAK,49.20000001,7993.875,XXXXX
IA,SUIT,49.26,7993.665,XXXXX
IA,MORAL,49.97000005,7994.95,XXXXX
IA,HOSTEL,50.20499998,7998.825,XXXXX
IA,CLAW,49.61500003,7993.495,XXXXX
IA,SHAVE,51.15499999,7998.52,XXXXX
IA,TRAITOR,48.56000002,7994.87,XXXXX
IA,RESUME,51.5200001,7995.78,XXXXX
IA,FOREST,38.28999994,7993.2,XXXXX
IA,DAMAGE,50.88500003,8013.595,XXXXX
IA,PEEP,48.16000001,7996.875,XXXXX
IA,EFFIGY,48.29499999,7993.525,XXXXX
IA,SPUNK,50.06000004,7994.69,XXXXX
IA,FREAK,49.78,7994.34,XXXXX
IA,PIAZZA,51.16500007,7998.075,XXXXX
IA,LEND,48.88999998,7996.315,XXXXX
IA,SPUN,49.82499999,7995.06,XXXXX
IA,SPAN,45.09999999,7994.86,XXXXX
IA,TOTALLY,50.38499995,7998.735,XXXXX
IA,CHEER,49.50999992,7993.96,XXXXX
IA,UNEASY,49.85499999,7995.16,XXXXX
IA,LYNX,52.82500002,7993.92,XXXXX
IA,PULL,50.12500007,7994.105,XXXXX
IA,MUZZLE,51.11,7993.62,XXXXX
IA,STARK,50.13500003,7991.485,XXXXX
IA,WIND,56.70000007,7993.39,XXXXX
IA,CHEAT,49.19000005,7996.215,XXXXX
IA,VODKA,49.53000008,7991.605,XXXXX
