Participant,Prime,Prime_Duration,rt,Response
MH,CLAW,43.51000005,2599.67,XXXXX
MH,PULL,50.22999999,867.26,XXXXX
MH,SHAVE,50.34999998,1452.455,XXXXX
MH,MEET,50.49500003,1032.98,XXXXX
MH,SUIT,49.96999999,466.655,XXXXX
MH,VOID,49.89000002,383.635,XXXXX
MH,LEND,49.96500001,449.375,XXXXX
MH,EFFIGY,49.82499999,466.57,XXXXX
MH,UNEASY,49.95499999,316.315,XXXXX
MH,RESUME,50.345,499.575,XXXXX
MH,SPAN,50.17500004,298.355,XXXXX
MH,LYNX,49.96999999,333.47,XXXXX
MH,MIDLAND,49.56499999,66.635,XXXXX
MH,FLAK,50.11499999,433.8,XXXXX
MH,KEEP,49.99999999,333.635,XXXXX
MH,TRIVIA,58.74499999,700.095,XXXXX
MH,TOTALLY,49.91,332.42,XXXXX
MH,VODKA,52.43499996,483.295,XXXXX
MH,CHEER,50.17,1633.315,CHEER
MH,CORNER,49.91,1450.165,XXXXX
MH,HOSTEL,50.05000002,3766.205,XXXXX
MH,PIAZZA,50.22499996,316.23,XXXXX
MH,TRAITOR,49.67000004,300.1,XXXXX
MH,FOREST,50.25499995,2174.09,FOREST
MH,WIND,35.615,850.095,XXXXX
MH,SPUNK,50.27999997,449.51,XXXXX
MH,FAUNA,51.57000001,366.805,XXXXX
MH,MORAL,50.03500002,1420.91,MORAL
MH,CEASE,52.13999999,437.335,XXXXX
MH,STARK,40.18499999,349.995,XXXXX
MH,ERUPT,50.09999999,432.77,XXXXX
MH,FREAK,49.91999996,417.03,XXXXX
MH,PEEP,49.98000001,250.05,XXXXX
MH,DAMAGE,49.99499995,583.07,XXXXX
MH,REACTOR,49.91,333.395,XXXXX
MH,SPUN,49.86999999,316.8,XXXXX
MH,SNAP,49.95499999,916.705,SNA
MH,OPTION,50.30500004,399.94,XXXXX
MH,CHEAT,50.055,1100.35,CHEAT
MH,MUZZLE,50.11000001,1052.36,XXXXX
