Participant,Prime,Prime_Duration,rt,Response
EK,SUIT,49.78999984,1579.83,XXXXX
EK,WIND,37.86500008,1982.89,XXXXX
EK,SPUN,49.99500001,1226.82,SPUN
EK,CHEAT,36.56000015,1584.14,CHEAT
EK,PULL,50.10000011,1409.745,PULL
EK,FOREST,50.15500006,1408.515,FOREST
EK,SPAN,49.92000014,1532.7,PLANT
EK,MEET,49.88000006,1515.76,SMART
EK,CORNER,49.98999997,1050.3,CORNER
EK,HOSTEL,49.77499996,623.4500001,XXXXX
EK,MORAL,49.96999982,2633.185,MORTAL
EK,MIDLAND,49.63000002,1669.95,ISLAND
EK,TRIVIA,49.83499995,440.5750001,XXXXX
EK,RESUME,50.01500016,1607.145,RESUME
EK,FLAK,49.89999998,1396.37,LAKE
EK,VODKA,49.92000014,631.0000001,XXXXX
EK,FREAK,43.36500005,1384.245,FREAK
EK,KEEP,49.82500011,1327.63,XXXXX
EK,SHAVE,50.00000005,1799.655,SHARE
EK,TOTALLY,49.91000006,1149.21,XXXXX
EK,FAUNA,49.92499994,879.2099999,XXXXX
EK,TRAITOR,50.04500016,466.7700001,XXXXX
EK,REACTOR,38.47000003,1382.225,RECORD
EK,DAMAGE,49.9199999,1649.585,DAMAGE
EK,EFFIGY,50.10000011,2747.78,FIGHT
EK,CLAW,49.72000001,1237.465,CLAW
EK,CEASE,50.03999989,1632.905,CEASE
EK,UNEASY,49.67999994,2844.66,FANTASY
EK,LYNX,50.22999994,882.8250002,XXXXX
EK,LEND,49.95999997,1256.39,LEND
EK,CHEER,50.06000004,1110.12,XXXXX
EK,PIAZZA,49.75500004,1310.165,PIZZA
EK,STARK,50.22000009,1182.405,STARK
EK,SPUNK,50.04999996,1577.42,PUN
EK,PEEP,49.82500011,1699.525,BEEP
EK,OPTION,49.82499988,2268.015,OPTION
EK,SNAP,50.09000003,1272.84,SNAP
EK,MUZZLE,50.04500016,3466.075,DRIZZLE
EK,VOID,49.85499987,1124.495,AVOID
EK,ERUPT,50.10000011,2092.85,INTERRUPT
