Participant,Prime,Prime_Duration,rt,Response
AE,CEASE,48.7,3650.53,PHRASE
AE,WIND,49.545,2348.6,XXXXX
AE,LEND,49.945,1599.605,SAND
AE,SPUN,50.085,3967.15,SPUN
AE,TRIVIA,50.355,3513.685,TRIVIA
AE,OPTION,48.89,664.985,XXXXX
AE,FAUNA,50.105,3466.17,XXXXX
AE,DAMAGE,49.63,1751.28,DOME
AE,TRAITOR,49.76,1466.9,GATOR
AE,PIAZZA,49.235,4933.935,PIZZA
AE,FREAK,48.74,3482.165,FREAK
AE,PULL,48.86,18.92,XXXXX
AE,SUIT,50.725,1526.245,SUIT
AE,STARK,50.025,2384.005,STARK
AE,TOTALLY,49.92,3399.03,LILY
AE,FOREST,49.57,1628.98,STORE
AE,CORNER,50.73,1900.095,CORNER
AE,ERUPT,49.965,1699.92,XXXXX
AE,SPUNK,49.455,1783.58,PUNK
AE,CLAW,50.025,1716.67,CLAW
AE,FLAK,50.135,2133.82,CHEAT
AE,MUZZLE,49.17,3083.2,SQUARE
AE,LYNX,49.755,3249.89,ANXIOUS
AE,UNEASY,49.13,365.885,XXXXX
AE,EFFIGY,49.475,1550.385,FIGHT
AE,REACTOR,49.515,349.775,XXXXX
AE,SPAN,48.9,1905.015,PAIN
AE,MEET,49.385,1666.9,MEET
AE,VOID,50.115,399.765,XXXXX
AE,PEEP,50.225,1998.675,SHEEP
AE,SNAP,49.815,649.75,XXXXX
AE,HOSTEL,49.195,1615.42,STAIN
AE,MORAL,49.81,1966.635,MORAL
AE,MIDLAND,49.685,1566.9,LAND
AE,RESUME,49.155,2166.3,PRESUME
AE,SHAVE,49.285,1731.505,SHAVE
AE,KEEP,50.935,1965.29,KEEP
AE,CHEAT,49.28,566.125,XXXXX
AE,VODKA,49.955,1785.78,HEAD
AE,CHEER,49.94,2049.57,MOTHER
