Participant,Prime,Prime_Duration,rt,Response
DS,DAMAGE,48.85999998,619.0449998,XXXXX
DS,UNEASY,49.78500004,1832.705,SEXY
DS,FAUNA,49.8850001,2717.76,XXXXX
DS,MORAL,48.9200002,320.6100001,XXXXX
DS,TRIVIA,49.66500006,365.8050001,XXXXX
DS,PEEP,49.94000006,466.3199999,XXXXX
DS,OPTION,49.23,232.8650001,XXXXX
DS,CEASE,49.535,286.235,XXXXX
DS,FREAK,50.1949999,116.6449999,XXXXX
DS,HOSTEL,62.00000015,515.9749999,XXXXX
DS,SHAVE,49.46999997,1200.305,SHAVE
DS,RESUME,50.87499996,748.8950002,XXXXX
DS,PIAZZA,49.56499999,2549.805,PIZZA
DS,LEND,50.96999998,383.3999999,XXXXX
DS,KEEP,50.00999989,1633.385,SHEEP
DS,STARK,49.30000007,350.3350001,XXXXX
DS,ERUPT,50.28499989,399.395,XXXXX
DS,EFFIGY,49.86999999,317.665,XXXXX
DS,MEET,49.97000005,350.6850002,XXXXX
DS,WIND,50.91500003,1632.96,WIND
DS,SNAP,49.505,249.9599999,XXXXX
DS,LYNX,49.90500002,333.54,XXXXX
DS,CORNER,50.22000009,1483.36,XXXXX
DS,SPUNK,49.85500011,383.465,XXXXX
DS,FLAK,50.58499984,483.89,XXXXX
DS,TOTALLY,50.09999988,350.23,XXXXX
DS,SPUN,50.65499991,333.1499998,XXXXX
DS,FOREST,49.89000014,1949.67,FOREST
DS,MUZZLE,49.92999998,432.9299999,XXXXX
DS,CHEAT,50.58000004,466.0399999,XXXXX
DS,SUIT,49.34500018,399.895,XXXXX
DS,MIDLAND,50.18500006,449.5249998,XXXXX
DS,REACTOR,48.18499996,416.1699999,XXXXX
DS,CHEER,50.21500005,583.26,XXXXX
DS,TRAITOR,49.27999992,383.3300001,XXXXX
DS,CLAW,38.98499999,198.85,XXXXX
DS,SPAN,49.85999991,383.3250001,XXXXX
DS,VOID,52.14500008,433.3550001,XXXXX
DS,PULL,50.42500002,1349.29,PULL
DS,VODKA,51.02500017,315.495,XXXXX
